,x,y,Size,Shape,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
24,214.303232959342,-2.6833167767942,18,'1',71.8043686301066,87.9533180332771,81.8365263710067,71.6871839267771,84.4586970026799,86.0453648809382,70.7889533918171,80.8485923703985,87.6758502598663,72.538658367164,78.5543029417218,88.4177426733469,74.1880727832537,75.4303864086303,88.4482392683599,78.0539482574806,73.0779084722112,87.7932449811256,81.3906921624823,71.5216616904886,85.2013675851722,85.3505265990568,70.5873328494747,83.5314857072584,85.9669077090764,72.4379254124623,79.1852624043231,88.2976594778567,74.6540199930569,75.8588583456599,88.964677706125,77.6695113419761,73.3161833726551,87.8013094521065,80.9997131225033,71.9759136935812,86.4058884302222,84.2885776851377,71.1819065287166,82.5110434777733,87.1409163855019,71.9037596756959,78.9545634234101,88.3363710793627,74.2173997229878,76.2081336306858,88.8085656743788,76.6551003037189,73.213415183786,88.0777252083068,79.5286219946084,72.0524352895474,86.4518326833532,83.8136306813077,71.2512318122329,82.5809112019158,86.225765217604,71.9516061297774,80.380526904845,87.0929190389251,73.7882930332514,76.9904590329284,89.895704255431,76.5375274626568,74.4128402702944,87.6970380942798,79.9581418446201,71.9793551873263,87.6237478046047,83.1394666577615,70.5668712460422,83.6231577118862,85.6158889280917,71.4376118941515,81.2336308649252,88.7886899323597,73.6313135568654,77.4063078223437,88.6587282020162,76.1604977404799,74.4177552154327,88.3470913370226,79.0756343004035,72.415341999815,86.9009230713479,83.1245753639686,71.1206900910541,83.8158853329373,86.2489817169892,71.3801698110771,81.2647798217914,86.5377585375127,72.9362282945603,77.3340012718892,88.5688307667824,76.3407138007211,74.2822845276321,88.3698930119666,79.4012361967779,71.8260632499577
25,16.9302611368479,103.670396142901,19,'1',32.1596242093534,35.559388405615,35.5915772724266,32.3041363354203,31.9697232798491,33.7031559655939,35.9854295153956,35.7518127757865,32.2134751529648,32.0228411070608,35.0425501459184,35.1970177022307,34.0389938015022,31.8802413167535,31.9605884437025,35.2441596046175,34.8921613020874,34.7783554990796,31.740393644674,33.0524415395955,35.7287704526268,35.4457762190928,33.9222086838673,31.9926667834489,34.7220053747485,36.0394314243619,34.9485648236565,33.2243729398288,33.3804019505695,34.8048806042788,36.8130938145303,33.101242511756,32.716190665276,33.1995507026157,35.720277867162,35.3502742059222,33.1371797914132,31.8919577529127,33.6474778963456,36.3130393000069,35.54484380985,32.7887334037522,31.6451941385653,34.0696944129933,35.8820801515378,34.5848053311949,31.8942123423977,32.5506273390588,35.4812862333662,35.1419493950642,33.0064789382514,32.0450904950966,33.3325015899147,35.6932221786386,35.9268865243332,33.9062934069687,33.0733008482103,34.4133643702978,36.2514184128676,34.3395377970103,32.5368466778985,32.186796112847,34.1526155985521,36.5586096478359,34.6515588792887,31.6920270381633,34.2520866375038,34.7326505043779,35.7128172891101,34.3830713241141,31.8184140647957,33.2929638181004,35.6314965976641,34.9974274884853,33.0479838121144,31.57870864504,33.3533582371602,36.640152939443,33.8230922905637,32.201921944276,32.4825329221028,35.8512446394468,35.3199632085222,33.869066895595,31.4511070775317,33.4693919952716,36.075414649715,35.424578283499,32.6839092124534,32.3704935808194,34.1478183552471,35.0753953804847,35.3289320537225,32.5278143263619,32.1646688588058,34.8978855262587,35.185352463025,34.3559883023761,31.2630853739861,33.8533524041077
26,11.7163516075297,102.48247709592,26,'3',54.0722333123925,62.7165629107604,58.9553959793476,55.1160288511405,64.0450638594521,54.8920341514495,59.4306562151496,61.3675052939054,53.6492958162062,63.8941217976004,57.4424647502417,57.8719041331283,63.8639914295706,54.2364902939143,61.9536617444772,60.0683324255717,54.3633908057935,63.5280322922671,55.2086586897619,59.2128969630541,61.9426895468454,53.703517042748,62.5030824930653,57.5087467387075,56.875003528971,63.9847336634703,54.7215184004027,61.1674580980136,60.125200427025,55.8704718808849,63.7335318699576,55.6997649417759,59.2607091826207,62.8230575366796,54.435833781393,62.7566254149979,56.8268128821268,55.8705659170559,63.1079469316179,53.7106232895128,61.5285736318345,60.4107727012232,54.6551149372687,63.7240492465898,55.078564091057,58.5186166033692,61.5322253400276,53.6927104181533,62.3839246867419,57.8039168668169,56.8634493060742,62.9619374258412,54.8809866788472,61.8797325529491,60.2274694700162,54.2877916148932,64.166748608597,56.0980119461966,58.4809994302845,62.8809204002542,54.013706169468,63.4523218335,58.2546655620213,55.6820381916756,64.7749052678844,54.8804293478373,60.7012312304895,60.3521262411082,54.5331421469068,63.6176519159291,57.0127827552019,58.4398278844989,63.1322351545534,53.0915548314181,62.723868303283,58.4076805305023,56.3720800970066,64.2941931778081,54.9972058308595,60.6832116987266,61.5158968306741,53.9744536414555,63.1352280179431,55.9554842814834,58.581637477363,63.3593624669571,53.701560874645,63.4223630829941,59.2033006310865,55.2267061180134,63.4381320911423,54.6787446859604,59.444301874722,61.0954738740974,54.7665884362069,63.5885427654661,57.4801340410209,56.1529606182271,62.5437688596602,53.9096568748754
27,21.9735582399067,107.694200698121,28,'1',32.4310495624581,35.389586494831,34.8874675428486,33.5727836301996,32.5182740767808,33.8440074680511,36.2588575684321,35.1513773081176,32.5462190346152,32.2437681081878,34.9534892392218,35.637119843022,34.8887370055851,32.3488104964943,32.3281833198984,34.7427571738728,36.2947420645162,34.0170705627972,31.6953570309139,33.9240329770727,36.483707948141,35.26908693754,34.0241084542999,32.7332435960762,34.1349185155102,36.0789447862399,34.8793920062177,33.1140321598764,32.2063999432775,34.340194476294,35.4713092334353,34.1941231820663,32.682209833156,33.317722522214,35.374981471771,36.1566582426701,34.0796089831345,32.0437789342788,34.7707963626429,35.4438062212314,35.6780751311134,32.6045712121846,31.8734582052528,34.203674031607,36.6075671771268,34.0869139922167,32.1345860480937,31.8769024465707,35.2813918462682,35.6794264089766,33.196899448275,32.6433228782341,33.0088594537968,35.7991945491016,35.8033596634,32.1376324508205,31.8943320955522,33.5877617311236,36.0144689080679,34.3453001934778,32.8696538266489,32.4078136671936,33.8681466184309,35.9122589614368,34.275071616382,32.1256503814713,33.0407708951015,35.8466256115132,35.7363069302111,33.4103555458096,31.8033995262352,33.8597105625712,36.3768510569516,34.7961154301088,32.3023244726388,32.0571161026703,34.7825401154111,35.6877925417495,34.3322571533133,32.1445663504947,32.8053418063944,35.230031811728,36.3080333972655,33.583372419906,33.0048480702794,34.0277535025829,35.7812040089666,35.193441128121,33.570985985582,31.1996229685388,33.8506517946631,35.7807101196507,34.8064119115475,31.9376600364879,31.803165241195,34.9928829712491,35.3675251810201,34.7775854089925,32.5618415557333,33.7104314320656
28,-2.72095671309115,101.85223444066,28,'3',33.4105399130599,35.188736580451,36.0186868859768,34.3270477963152,32.0738487469198,33.2274674237967,36.3533165201964,34.6565919374361,32.6199763137353,32.3315192861975,34.9767891594707,35.281679171003,34.0037635714508,31.709435142862,32.0726746271891,35.1751866726284,35.9866008311562,33.8050958898815,31.8421367643894,32.8479389179834,34.7733667134476,36.648106572132,33.1142170200207,31.7871422018161,33.8489085355005,36.5428954493421,34.9743669374248,31.6489230587088,32.1901952809773,35.0270084020068,35.5310039122073,34.143464421148,31.7339887257259,32.7411647709536,34.8872630830044,35.7765410943915,33.4414335611492,31.8616937688638,33.5838242301696,35.9506828649363,34.778254950397,32.3443447877982,32.1898886086644,34.8081047983682,36.0741324805321,35.3264201999841,32.2516541994146,32.2341836654965,35.0058695094652,35.2625001193529,34.1056942798703,31.6740559636068,33.3571163282869,34.996877377095,35.2452714221428,33.5706776374438,32.3525179319179,34.1010818107323,36.1907187641435,35.2730285659039,32.7610600471411,33.2378066305787,35.1327987705452,36.2634870813735,34.8990893880831,32.601580347739,34.2747855361595,35.8926647080415,35.8774123938858,32.375461017777,32.2760998766751,33.5382207098109,36.2772149213276,35.0756184581517,33.3796879624259,32.0507649137142,34.6654760588111,35.8248364084724,33.9249997428476,33.2021912532905,32.7381045467697,35.0798721746389,36.3587210472887,34.3613536011298,32.3509355048061,33.36649428848,35.2633008391976,35.6480033603313,33.3853779795505,31.4259776664037,33.6597081026488,35.3257462705603,34.3232824094102,32.1668263309507,32.8322125339033,34.5507205218927,35.9006055071585,34.0636655705918,32.48669930681,32.4923458191162
29,-3.32628508732169,109.610979193417,24,'0',32.6382021160842,35.7826374940106,36.1937380905818,33.3388145974117,32.5232583261534,32.9664064665813,35.9897796877977,35.0783881385909,33.132936490234,33.0631691090667,34.8529532039205,36.657742140549,34.3816350281096,31.7711820300593,32.6871296348996,34.8386783663986,35.918201346793,33.065156173939,31.9349948699007,33.9422446548091,35.787878821023,34.7462768184868,32.5746954635764,32.1813921942754,34.8966865454171,35.82722092395,34.9850099550661,33.8647374319273,32.3652722029779,35.0560845177751,36.0296439485079,34.0017162732563,32.2075627629372,32.7225453243761,35.180148408932,36.1916096525044,32.7923623864814,30.9621509537986,33.7184811270476,35.4969435016397,35.0600184512391,32.1363341740638,32.7995057505893,34.1334216631611,35.3721477685495,34.9754761712068,32.7558004312539,33.1821918175887,35.9429409253608,35.5477307297682,33.3858929217721,31.7594595455862,32.4194445897473,35.9353585154061,34.7393764711951,32.6570945259647,31.6165780035905,34.4100271694464,36.3477576030843,34.9235510401754,32.9492382262843,32.7973060368445,34.9322291095511,36.4121415847871,33.379231618038,31.501928541301,33.4307107663164,35.6488764794706,34.6810168399085,33.1230233250299,31.3935353419149,33.8021978857022,35.5586121889844,35.3074119214068,32.687872498798,32.4238383699633,34.2769916452374,36.066038592769,35.1826750030696,31.9916406957389,32.399587643992,35.3635238277595,35.3562758829135,34.2910486672626,31.9410933837844,33.0392046578111,36.141909489121,36.231419805841,33.5617770923801,32.2644959532649,34.386488432459,36.402045527652,35.3218453740709,32.1675417653213,33.1359953480694,34.2872987580023,35.388299907809,34.2590565706291,31.521351933596,32.6321052116047
30,14.1072393048863,97.412213200579,29,'0',72.941476940065,87.4948903587427,82.079079416103,70.3684662975364,85.1827875758511,84.4622254397602,71.2217937105703,81.6278698454466,87.5483623537961,72.7252089973242,78.3924535715027,89.2570709118995,74.10158335414,75.4656315363464,88.5916135288517,77.1149786109442,71.857639718435,87.4168885773782,81.3296283496108,71.6682666992276,86.0235377514931,83.7490565156113,71.2051843750592,82.5235996061557,86.3648147209657,72.1019800637018,79.2700152053778,88.8847767989995,74.7711581228535,75.6394671255487,89.6847980565247,78.3502640610532,73.5739668701137,88.3680188358606,81.3471289337596,71.2658429271708,86.046809114893,84.6784070135126,71.8625162332977,82.738390953391,86.5982227091222,71.1759023285768,79.4948437735658,88.5881267905636,73.2163534243585,76.3276875724366,88.0924710504916,77.0042066705805,73.3670370062147,87.7915977871026,80.6287296247882,72.4305689510757,86.9032854958324,83.0155568375531,71.0005231549106,83.1370607425972,85.9567873571298,71.7540024441238,80.6250993295782,88.1606613412476,73.2950072364283,77.1191188993281,90.21233191144,76.5124088109728,74.3084687593995,89.1728668375248,79.4745889461497,72.7583090022975,86.7274348072414,83.35299556575,72.0133684550193,83.8462033756097,85.0299937767372,71.2874525575188,81.4465838094606,88.7899621742271,72.1794172213079,76.6571971875362,89.487113133106,75.3544074548939,73.6464691300636,88.6769092516796,79.581893555695,72.6331996132107,86.9591631994631,82.6088107135779,70.959254085735,83.9201442872925,84.2782853709645,71.727233485516,81.2745552396874,87.6793449705644,72.4801900651377,78.0962037748677,88.8710771134565,75.0067695958331,74.0205580628506,87.4989760317559,77.7513470271269,72.7853608173542
31,-1.66223638453238,108.895955774461,24,'1',32.1894133209074,35.5080256551919,35.9940982123445,33.8690180663941,32.1167252434281,34.2617028961019,36.0509477585856,34.8748433585569,32.978241586801,32.4140290968227,34.8913589981881,36.458891592444,34.2880631191102,32.3247016571167,31.7548675458257,35.6232382638538,35.6780559174247,33.7641529219346,31.7298598221907,33.221674894373,36.0976493958259,35.029268676676,32.9586795465423,31.8001568734511,33.707065737679,35.4129199682649,34.4990053481749,33.0955116741632,31.7039160871696,34.9690650797677,36.5783721458969,34.105894608948,31.7177312152695,33.5547686516159,35.1362460309278,36.2401581932715,33.3429420647169,31.6105124469763,33.1873024675101,36.0483319278089,34.2340610608538,33.5025622637625,31.8569265596774,34.2400001558539,35.537233922407,34.0989707660205,32.2727614577091,33.769415351197,35.6298249293643,36.3682776347111,34.2796206543362,32.5525494464993,32.5032246075525,36.303688217207,35.7379834369346,33.4107543928472,31.386378791888,34.2469362765,35.8595410137747,34.5582026530513,32.4492631600915,32.5361770919437,35.0147148627438,36.4977928406657,33.7244241012956,33.0474662874962,32.5936229153879,35.2212784728715,35.8955806979207,32.7627607992631,31.9380242045065,33.735310863141,35.6053646322622,34.5850731205389,33.4398900931994,32.1517271495644,34.2226365762311,35.6837781443495,33.9162081507769,32.3739908292282,33.7390979391715,34.8681515533776,35.877905985704,33.4761891378267,30.805926602772,34.0419244807058,34.8912159437889,35.2984507390504,32.4427588288804,31.7069984956745,33.9574198396774,35.8923482518134,36.0395362621556,32.0563959376723,33.3144762375529,35.7726878166818,36.0520071670606,34.5197925667706,31.5741183049151,32.3602976897403
32,6.78217991499092,90.3400101689106,25,'0',53.9752601812485,62.2731402203544,59.2642849265205,55.8053707565544,64.6980607081786,54.9999649105542,60.2305950958097,61.9559802947446,54.310127436014,63.2347981450207,56.9640438475037,57.08460354606,64.1133086423007,54.8431540009049,61.0179243817659,60.256314901887,55.5430882702539,64.1317370190621,54.674451997369,59.3154044984605,62.0812142958331,53.9723666662625,62.649645173132,56.7480381333732,57.4495827806065,64.3238523712781,54.6011993297329,62.2231541567998,59.8865333636106,54.2652539095176,64.3133206577162,54.3429287773129,58.2546120463085,62.682007057279,53.9340981128013,63.5905187639799,57.6875540427232,55.4902639864906,63.2472990777186,54.5501150722743,61.5728618818311,60.2637485391868,55.3110744691194,64.4794232128519,55.583423196637,59.5862064276113,62.7484309035162,54.0106503085494,63.0331766954772,58.5749760116134,57.4235299811366,63.8794841216511,54.0188308127621,61.6475934919718,59.894709665043,55.0341204045148,63.410667843501,55.4778613235593,58.4215537515431,62.5469638533236,53.0691784915368,62.2750578247269,58.564751930769,56.0978213226079,64.2962024040884,54.7245394488645,60.8831535217419,60.6063279282425,53.3396272740496,64.7222774707712,56.8368410654694,59.052488962278,63.0115265224689,53.7280379878644,62.6075221675473,59.6351070536755,55.0638691367658,64.2946766736183,55.3228585398229,60.8606778941573,61.2139931925727,54.1477208065182,63.4801912845188,56.0447895941524,58.8223883728944,63.2026790183486,54.4475290647943,62.9182880626867,59.9868366454236,55.7854783879642,63.8383711016189,55.0047517547789,60.0853925743546,62.5858454144652,54.5782966957067,63.8439975638745,57.7703290917261,57.2682997959019,63.0506575738707,54.1449397698043
33,1.37545559461902,102.222533441151,24,'0',33.5026958465853,35.56991989442,34.7914860848032,34.067162156416,31.9859366429617,33.4373317033026,35.9670185782961,34.6754353507233,33.3824245372577,32.8089784516917,34.4089494731162,35.2665991893034,34.8418744689683,31.2436333653496,33.2102801002848,34.8985793740796,35.9274677092376,34.3294101940722,31.7844547323987,34.3053369512051,34.6460431335074,35.7860035745816,32.1742782493259,32.1548639112476,33.9387439130883,34.9179460102411,35.500563720343,32.9286325122774,32.716961810785,34.4836212683031,36.7570082559337,35.2967548396404,31.4946358665307,33.1143333403527,35.9077269074322,36.0877916017668,32.9180969062556,31.0571418997457,33.8347958096025,35.8959107362313,35.2710346286804,32.7789495854468,32.1261037142297,34.0554691858755,35.9871152495705,34.843965993601,31.9252365669051,32.6538288266088,35.0102089896138,35.7121386068863,33.3603120033864,32.334452671933,33.421229285897,36.0824470331502,35.2094244644207,33.1801940797146,31.7216193447034,34.1165295178498,35.0490644423771,35.9265010236723,32.6047977207074,32.6585476914923,34.5179008007066,35.7890163921761,33.4316478597261,32.7968432522817,32.7258268098164,35.2659119075116,35.4960628956628,33.4400525723941,31.4282430601196,33.3831386797462,36.5441412673671,35.2132411995517,32.9717026988613,33.3558884989604,35.8451002374986,36.1351527128627,34.7780022117114,32.3817358709172,32.5561033172752,35.762712824018,36.3881297207155,34.1871236308171,31.9035347692299,33.5598390929347,35.5822017378474,35.9443776494166,32.8695418435741,32.9903213884274,33.4548940101043,35.4769335044389,35.2008330699103,31.7495634873347,33.1543018441826,34.4190123278766,35.8128900275146,33.5393375882398,31.7583417279331,33.2099374221318
34,-5.99642484320029,102.264782636025,23,'0',72.3864106411884,86.5051584502863,81.86981994464,72.0236705631652,85.0526339739361,84.677875810913,71.2940901030189,81.9675243106206,87.0330375598645,72.6664268523756,78.5410357097507,89.4750063889092,74.8954572926216,74.5810062881592,89.0299609435932,79.2240100417691,72.7461749005295,87.1446988086316,81.8932741956919,71.6087044769118,85.6558498530719,84.3663380957221,70.3337264747215,82.4718140990326,87.4755918118348,72.4160853692049,78.3279408040856,89.1373046046461,75.003463311133,75.6503937241023,89.072212259392,78.0759839540637,72.3145454018504,88.4794094699147,79.8890329354851,71.7558574293845,85.4396234806473,84.2142244945971,70.6556905540453,83.6599375588401,87.0194937802016,72.6031762536194,78.0934046714976,87.9605924119892,74.4236049209684,76.6926914521079,88.8999537048514,76.5866649544165,72.6549424206223,87.523200853979,80.235490098405,71.7592934703256,85.8538120305176,83.9240822366574,71.0881127795316,82.8019494670525,86.2123278641139,71.183966780716,80.5250613956979,88.44711409212,74.0008229919476,76.5879093428066,88.8514955713282,76.6888650809789,73.785337526413,89.5995448346764,79.9766925475313,72.7135486186582,86.714072399243,83.3530652395768,70.6621122373719,83.1443643870024,85.6320447441699,71.8617555707316,81.4033998789448,88.2972048648623,72.7362448165535,77.3538297337187,89.9158707416826,75.8698717080046,74.497828053692,88.1600377558811,79.8316051049963,71.9859821597923,87.021863537663,82.3545891205656,71.1202941568568,84.6890252261578,85.1815338836526,71.5685956983981,81.1902117376371,87.4253665816033,72.406872730395,77.9382003671182,88.4396937188203,75.8607760774783,74.7757974349247,88.0313585099818,78.2328571462153,71.1815459059484
35,-2.76779654193186,103.078739207903,25,'0',54.3681741237956,62.2000927305432,59.0932537525894,54.7450057365501,63.883167065862,54.6200695818776,59.1442386454227,60.9746599782049,53.893130138983,63.7493125797358,56.8512816709757,56.2651246936361,63.5216160919575,54.3156576982218,62.2064883873192,59.7353364032149,55.352444270458,64.698803019313,55.5560451319904,59.9807203940778,61.5708027385466,54.309312495645,62.5700563164418,57.7069425426072,56.712374157109,63.0145389030432,54.5161681879437,60.9206524749941,59.1919044272527,56.0905401124973,63.8042728170394,56.2479440208443,59.0700088921916,62.714874216241,54.0026562357239,64.0063882542431,56.9886345408573,56.7988234708966,63.3321141889293,55.188447362469,62.1730403003363,60.3076408984088,55.0234969325174,63.9606468182747,56.1310298486864,59.6366462202643,62.9098592132561,54.1268944588887,63.2418365640909,58.3704053915188,56.2015440500528,63.2048497410504,54.7172329258078,60.894047620314,60.6824817532858,54.52652554807,63.6224564260958,56.2954899743496,58.6195551732088,62.579164850455,54.0666905413904,63.5358628809275,58.1897846335445,56.1116228911294,63.1109448798086,54.9489988220465,61.5841852894932,61.1102409407218,54.8289768280045,64.1219896447443,56.4318264885788,57.8501197963814,62.953628348037,53.9623850819418,62.5916597938104,59.3705550190133,55.2386444290916,63.4438932892541,54.894371774096,60.2063537555944,60.6506570774832,54.5479529610652,64.1559587118458,56.534182009872,58.5233109729696,62.7329955615259,54.4394490795407,61.8781034271814,57.89557075232,54.4417891999941,63.4187111586444,54.0567890172227,59.5766313375192,61.6685707210591,54.8736605133206,63.8492790980413,56.4585084917534,58.2193312876993,63.2736520440382,54.690687351646
36,-22.0474618654404,92.7106183366498,23,'2',54.0506435847876,60.6834805300876,59.3340171069834,55.2842467285327,64.4766513160486,55.4301497298659,59.511309655849,61.2251126898563,53.7420842127017,63.8227509677691,56.0798092050359,57.1918645615172,63.5123630103369,54.368913057654,61.9278640897836,59.7719412544066,56.1278880173427,63.9606715044839,55.0286914847,60.3063951994925,61.6007599956214,53.3357806402217,63.4642249531575,56.9524839548689,57.5724268920668,63.4802589855985,54.0412462149989,61.0471852836506,59.4708127956825,55.0109184542828,64.2409261613529,55.3489367502369,58.9746229085357,63.1803962496968,54.706696389584,62.3184087464322,57.5909987991564,57.2806943789922,63.0200279517433,55.2605391973787,61.374407274126,60.5510282959552,54.5064038977549,63.6000739014573,55.4149907680472,59.3877421834782,62.1467461335302,53.6579295988514,62.7597500124931,58.1448361880922,56.190746715904,63.1561012710809,55.0890821789525,61.2519820244665,60.7335904562655,55.3503802114674,64.1146674605046,56.5488734537335,57.8253283345947,62.6748327411873,54.3127829668873,63.1684114082507,58.3820567079411,55.8798975639725,63.1109352805676,54.8525634535384,60.0310115390832,60.6606842199697,54.0088687374089,64.3618358992386,55.8886238565623,58.0705945933072,63.0449155388726,53.649150011684,62.1944015046855,58.8300107433236,56.157813101596,63.9478684580526,54.5011616665235,60.4084843636771,60.5319767541238,54.5263304409301,63.4193991457599,56.6757205869938,58.6760308811722,62.4087007790624,54.3517485533262,62.4764854438775,58.756268686543,55.0054171361821,64.021194867271,54.0234350793604,60.9042202381268,61.7951033189514,54.2831565364468,63.2746814639339,56.6779479488766,57.219141926275,62.9733713249924,53.5170042753466
