,x,y,Size,Shape,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
37,-10.0206317746164,84.8270564965931,7,'2',54.1590400775777,62.4187357651785,58.6856575631398,55.2652887749064,64.8990052916909,55.0302733244999,59.0143332182852,62.0786413314031,54.1922317454907,63.4873847772664,57.0080630778068,56.7483489811079,63.6323089585423,54.2557363077388,61.8403432459242,59.4231872452479,55.4170281658963,64.2753901603404,54.799304754781,59.2204113960621,61.971659483002,54.347279760254,63.8070690978986,56.3151212820866,56.9217569415594,63.7912353062046,55.3114224549869,61.6407759337695,59.8156595468014,54.9318937317671,64.2120836020182,55.4038058602833,58.5631264306292,61.8121814934358,53.4196764020021,63.0608544754811,57.8260909191742,56.0068990286157,63.3278841098466,52.9173668364737,60.8491562620911,59.5077608115746,54.3010679028338,63.8497351475039,56.3837982572746,58.1685812366677,62.1177661130219,53.5243519268281,62.5440095307049,57.9798393792299,55.7975301182621,63.2022475362536,54.6150522785121,61.3707122132329,61.1281206131356,54.3377684641038,64.5884087085823,55.5816116766103,59.2369491538733,62.317900135916,54.3475669996331,62.7065296885314,58.6048152175506,56.8346268980592,63.2275474738527,53.6390908497895,61.0562040585937,60.7149164798823,54.5008787477563,63.514656499329,54.8831351981695,58.4738406817307,63.3133143082145,53.8909243189449,62.4442716865524,58.3772982535472,56.6430873312576,64.1402855053897,55.2776526155359,60.7998809475548,60.8213292612406,54.8426036458583,63.246654068536,55.9638171086863,57.9907049010428,63.6805917442046,54.1773802739552,62.804488568482,58.1726947455395,54.9158000021456,64.8600198558547,54.9648916131779,59.7875220592805,62.1894909544491,54.3880504388004,63.4773953274144,56.6754390209357,57.6427747871098,63.8011794481756,54.0446295570007
38,8.56105096474241,115.670229859773,6,'2',54.0314710704773,61.9545990514179,59.640378650936,55.8575332201797,64.8113242617296,55.1187065870621,60.0701458194823,61.5580721236951,54.3787705734201,63.0185558670806,57.955006138828,56.5179529758687,63.6894863950179,54.2986755810357,61.1280057485488,60.0135042526854,54.9319504419641,64.0897343929455,55.0564409291609,59.7834249839082,62.7667783325633,54.5249499816484,62.8495876581337,56.9770606118197,56.9527765210917,64.1349442003798,54.5199907869019,61.984134241527,60.3846135801776,55.2178259832925,63.7104926410658,54.3923317421008,59.1242269289917,61.7888057900072,54.3753102591067,62.8214139160154,57.6009332422437,56.7724631259843,63.3990787652669,54.0413928804423,60.6676981288923,59.8678394955244,55.8825850990744,64.2218656261988,56.8069154989033,59.0764715004109,63.1838699101768,54.2146670367371,62.3939020877128,57.7443431989609,56.5201649178453,63.8268607248441,53.9717428917058,61.6535694741702,60.6570246242517,53.6098706111077,63.9164214682779,56.6653724642895,57.67673412307,62.1885684606945,54.7770023884832,63.1332806936499,58.68490569302,57.0607742013517,63.6367309975473,53.7661385052698,60.5051252156428,59.6893493021671,55.0867008131717,63.8668286771133,56.0151402676836,57.6998104572915,63.2568232058636,53.3648874898453,62.8273226872879,59.1999526602734,56.3266043745493,63.9517310902787,54.3978719882253,61.1332509380486,61.2326643155844,53.877246852578,63.0858849192798,56.5990656729354,57.6134194685119,63.1987623998159,53.4884833507691,63.6464526000644,57.8637856038694,55.7714959752151,64.0040138772931,55.0458748155628,59.4570543795998,61.0502559653656,54.8863425735861,62.7737111021993,57.4249785206308,58.0545082992181,63.8094126317323,54.2854575402005
39,12.4330420153592,103.603085869838,5,'2',72.6520029848626,86.7840353989062,82.7273814329747,70.9458397619783,84.6216158774834,85.2265494777714,72.0936745499768,81.996056123929,86.9657575087555,72.339832898245,78.4767686231284,88.8675627779881,74.9449548144291,75.3157020921306,88.6110388666774,78.2803024860118,73.1160368564954,87.2501898065188,82.2424465367224,71.6200164963727,84.9374636827298,84.5999763931536,70.7472574079551,82.7975419173145,87.0661692037168,72.2002891281777,78.2358715973264,89.2272864831048,74.6842285276045,74.867365802421,89.3265032932821,78.1752452885429,73.6277570252229,86.999170612419,79.848189145006,71.754059554623,85.5738817672291,83.690549926167,71.3683276585084,82.7787670424437,84.9768290137249,72.2137844166828,80.4271228999629,87.913508328449,75.0277056165322,76.348013201367,88.7450144842449,77.3694882366451,73.0116889585965,88.2358179336162,79.3324172804689,71.4917116910836,85.5902705551935,83.3654932111375,71.2727612169658,83.9568432781857,86.2271002919652,72.0604094169957,81.1194051255331,88.0838703589389,74.3612766209306,76.4072530478286,89.3047695423158,75.9820120112813,73.9892633276386,88.1806671859438,79.5437518343257,71.4721432933132,86.6915759034385,81.9205432031251,71.0130167247661,84.2795263225569,86.6169496119546,71.4550257879049,80.6619081343589,88.0188316352132,73.5877331966357,77.7523460681244,88.1601490219688,75.6466816507436,74.1497128189293,88.0338221711575,78.1090457398973,71.8767947175894,86.9309285449856,83.0584117961876,70.4323153227253,84.2871712201868,85.2378662129709,71.6197982748233,82.2055792459655,88.0954698443265,73.3872115085984,76.7962023363534,89.1532857017382,75.2189428673391,75.3971892819885,88.4636211008549,78.7665087236025,73.0751821060532
40,77.1136702550613,92.9061131625628,7,'0',53.988291855704,60.9437675739054,59.5211970645059,55.8260498050628,63.3188542040088,54.5993085311155,59.735643610259,61.4019334584306,54.6836892888073,63.7521533614744,56.7357828981162,57.2285822125692,63.6544105579931,53.74475379114,61.7408828128709,59.9570443467149,55.1410588908831,64.1281018430846,55.4024530028709,58.5347946673182,61.8924881807535,53.7306731254587,64.2347554171381,57.7424989480529,56.7535770696798,63.0547263952071,54.0959689749231,61.4644190633329,60.1547715991221,54.3757740688302,63.4548319414102,54.8646610191303,58.7071987330105,62.1747293471512,54.694905633589,63.4592113110729,57.9137564313452,57.4535699988917,63.7555257046648,53.2839778527596,60.84216720767,60.9806551056344,54.4164962922739,62.6977378785733,54.5432947090772,59.1058587780023,61.8886442580662,53.0264867531634,62.949028840332,58.7362948386559,56.4680733090361,63.5999474301297,54.40145074383,61.1046035630725,61.561675133305,55.4644883005436,64.2723431893873,56.4928788936175,57.5988479820857,62.3420770369,53.5351238340958,63.3540971204434,58.4408074575974,56.8155121213029,64.1611612849023,55.1742400112183,61.473872951438,61.2395276127325,54.3897113790694,64.3809776521232,56.8585339755523,58.4001745292828,62.1214090668805,54.5341914740954,62.0903675855818,58.5777510308193,56.0966552509062,64.6868887748555,54.5611223163312,60.4408297911073,61.9752113854123,54.1067073034749,63.5671984697133,55.1988936459077,58.7373241211595,62.8475826766007,53.7596974672367,62.8801540161163,59.2883763641648,56.1799083711456,64.8730843754613,55.4230154856902,60.0360966496236,61.1158295215745,53.8791325484501,63.907790150147,56.4079023296311,58.1164107235009,64.1890153948465,54.1270008537713
41,103.570669370092,100.415030799206,7,'1',72.5586081250582,87.780983019804,82.1391739435671,70.5403294341185,85.6020460515679,85.520698142289,71.1720313669236,81.8404194456097,87.052640058743,72.6324502236569,77.5056031837548,89.8322155228333,75.2635738236214,74.9956896251002,88.4193271953944,78.2721522918274,73.0522291056149,87.7897942765207,81.6743416343644,71.0624264400258,85.9491919803457,84.8969995953489,70.7613388510045,82.434079574806,86.5416574730233,71.1603868836356,79.1520108269325,88.5191833822959,74.2084178476798,75.9027945372671,89.0159546455246,77.9551728539405,72.9876060127979,87.5570032039079,79.9508083326807,71.3873196977842,86.4853169479451,84.5440030810876,71.1358610712514,83.6751621701386,87.1681857297318,72.0719410038013,79.3385055439483,89.0576939619656,74.5655874995594,75.8819224911557,89.3210971364897,76.374054305662,72.6221292405032,88.8944501951016,80.446052155747,71.9364101012721,85.6248491941468,84.5748025919522,70.5960636534336,82.7136891099807,85.7980370494944,70.8572732744204,79.8669192383538,88.6089647697343,73.6555464349165,76.6135955679348,88.9716582057909,77.2660159861576,73.8065470181433,88.4463137163201,79.3708301983925,72.1436480477248,88.1607834002804,82.9854917373686,70.3766020511173,84.2811058352761,85.7403016077738,70.6657041126598,80.085763237681,87.7037445954995,73.5911921915765,77.1474080276176,88.9328278457027,75.5040785933422,73.9573964437733,89.2277874053906,79.1207315639016,71.5505918848011,87.2184606792161,83.127657008982,71.5093709310086,84.3879566627353,86.4371034168447,72.0145856527509,80.9380181328589,87.0475512689761,73.0384778913772,77.8957022282173,89.0728584871315,75.5071087712284,75.1624609790099,88.7151440985548,77.8291693571463,72.1023940693212
42,101.013821945608,94.5804966002579,6,'0',32.8935465731014,36.1862942837733,35.8078780182052,33.1452773624281,31.9554202317632,34.380333811394,35.8495160680719,35.0718063741816,33.135899779561,31.5749055607488,34.0254669231301,35.7199418009226,34.9840350121718,31.9216051566436,32.7613194559606,35.6241914094818,36.0752129695511,33.9268642358809,32.7529481748325,34.0556104472042,35.1898836037313,34.802015896421,32.8957694935185,31.7166366227005,34.3841557026317,35.4799022424862,35.1451593545149,32.2532501118803,31.7319212805295,34.0687493595252,36.2628302950459,33.94350522609,32.1897923219131,33.8234792227006,35.2718901563101,34.9554916646126,33.7905772627047,31.7440441478088,34.3470001056686,36.2327398976438,35.4360450779429,33.2531985472737,31.5810877385893,35.1441025093131,36.2343522532987,33.9478840296905,32.1296727195306,34.0953688471821,35.8314005694425,36.0291086777161,33.8190474501744,31.5919509109991,33.074234616453,35.1980669776374,35.2218264811223,33.0068693143912,32.1235483721101,33.7986231543788,36.0072553818625,34.561553557464,32.6167129565947,32.4454701092994,35.181906846211,35.5548170107966,35.0585568012063,31.6083639359916,33.6418074275663,35.3005317124889,35.7613276837743,33.3176907749582,31.8184088667125,33.786024120695,36.5399943301087,35.1394501701109,32.9788739932355,31.8841666010397,34.4085028456536,35.5357862876248,34.2246853829758,32.3107777933555,32.696320605974,34.6263121874616,35.5478035986324,34.1284995420474,32.585612021737,33.4499363171276,34.9483076597035,35.7634841217135,32.2897194444873,31.7490728901355,34.5694062675808,36.5101578813209,34.373422200756,31.8661497331452,32.5793078078803,34.999250558756,35.9176003993462,34.8515299894912,31.3823127497189,32.4917164856784
43,101.68035998671,102.697487193934,6,'2',33.148752805772,35.5480267043728,35.3771882940635,32.5615434108785,31.9172502415881,34.0121848387463,36.9458926884853,35.2516694816769,32.3324834627629,32.0720196623779,34.7237016976063,36.142485537375,34.4360765573978,33.0232830042947,33.247713156338,35.0447336571845,36.2985442679212,33.8814136997709,31.3284886789878,33.2130801367679,35.8850950843262,35.5574427647504,33.2661521526823,31.9583027044542,33.8526226187323,35.8481612406566,35.6459517614338,32.6151788814759,32.8933214156781,35.205584306212,35.9063566564645,34.5019306355932,32.356229780431,33.4403739935912,35.1584047822447,35.3255761813446,34.2271766842981,32.3195843719218,33.2752894106362,35.7406098932613,35.3037350782545,32.442886931354,31.3778045326005,33.3585015983511,36.2017916562363,34.6584952617391,32.59105118791,33.4312617382857,34.981898680782,35.6711233894186,33.7906697402379,31.6260269872225,33.4872078053546,35.4316053331662,35.8750700269469,32.5312147707691,32.249856564422,34.2538627635891,35.2985713572911,35.5704898988475,32.3789421559021,32.5805227985507,35.3520291653787,35.7269475336393,34.8465179533909,32.6337457746797,33.0678466240291,34.9760538985826,34.9714380927343,34.0998317560215,32.7641376618949,33.6222256812105,35.5890013440943,35.6652035966876,32.7232291054854,33.0310856308094,34.3220819844731,35.9168278505964,34.0562994069036,31.7594454737427,33.4588878427182,35.499396301057,35.4330042668941,33.965823980766,32.0006470293281,32.8257174878027,35.286821312098,35.186172911167,33.5216015714316,31.4697192797084,34.6704059909409,36.950828124414,34.9467681313999,33.0230779210155,31.3426546592715,33.9558736066816,35.6555150701211,33.1977170678117,31.0757059095185,32.2347509007836
44,101.820966321218,97.3135959700296,5,'3',33.2702402672961,35.6507098058556,35.5876206423366,33.0140652966013,31.5032912856295,33.4461143266054,36.2294886863036,34.8745934843413,32.4189048242531,32.2683433067565,33.8322607645512,36.481176792651,35.1927656677731,31.7536088640891,32.5604633490781,35.0185509250339,36.3129909781556,33.7505913063931,31.7845407920184,33.8427220399388,36.1230653248199,35.7616094104498,33.5918537168705,31.8026620230299,33.9220759862665,35.1088713626834,34.6973199707031,32.0287676536963,32.461515097093,34.4778496556107,37.019084821104,34.1667696041971,31.0299119059028,33.5631729788316,35.0051928511322,36.6335844747201,33.9842507250015,32.4472156365025,32.9499644155929,36.4788258594491,35.6523896058997,33.3301917617516,33.1964502491087,34.678895005989,36.0010717592535,34.3768861549876,33.1302993788399,32.4052150764509,34.879819637109,35.1144971287919,33.0051500122625,32.0194692701581,33.271601059434,35.9295741073623,35.7684561183081,33.9864236208437,31.4603514832691,34.2369556781292,36.7783947547732,34.2193200944112,32.570758454501,31.6855703776474,34.7852848661043,35.7283157992773,33.8006761917411,31.208549669205,32.0397051129717,34.7551514770946,35.5331731015849,33.4113387703534,32.3981309516919,33.4529199108797,36.1390458390262,34.8188348876139,32.8103174415943,32.5756162476726,34.6255634847263,35.642616502806,34.5206852961414,31.8402849597873,32.4898776441692,35.5688328578792,36.2432394878746,34.7584486955661,32.2307735811084,34.1630515414177,35.0312753073228,35.4585492259163,33.4038422396359,32.5549447921112,33.0364114803472,36.1694995546373,34.0269359075332,32.1207279575145,31.3365690523493,34.5666902468672,35.6217877325818,34.0468080416,31.9914335283765,33.3360262351957
45,106.791528447328,105.26408097665,7,'3',33.1950653514742,35.9188986211757,35.1068625593513,33.6069354805607,32.0906094078126,33.3686363202433,35.9568391603563,35.0962014269058,32.7094151704975,31.4168228398462,34.2172903653136,35.3726802462795,34.358446076489,32.3150092988503,33.0254463425333,34.4663262556597,35.2727739924275,33.4739082626939,31.8930838088704,33.7296285983779,35.0381931998505,35.8193358625795,33.1907227899869,32.076012662009,33.6670489889627,35.3874529345107,33.9275275986063,32.3140615465098,33.1852182185186,34.9349575793319,36.2309779968267,33.9081722739317,32.4745359357726,33.4120123838318,35.4363195251133,35.4743857321556,33.8722189727355,31.3323054653769,32.8542521900872,36.388348525139,34.2373097644949,32.7289024647785,31.9470736889772,35.278021521224,35.4443540556098,34.3083290524076,31.1240941982225,32.9675096774194,36.0266271993445,35.6980692615165,33.5419472864759,31.7854632033684,33.4795173918039,35.3626829469323,35.4365243401782,32.6133412802294,32.2000626400137,34.443896550055,35.7812105666593,34.9999046514395,33.4860490562563,31.4749404376465,35.2953033412025,35.5624412292034,34.6768126084238,32.5868953734138,32.9284395044816,35.191957712666,36.5071141723868,33.7615562832761,31.7147680095469,33.4541622469377,36.4458989361288,34.621553368525,33.1577490312731,32.6362782349995,34.4944204552056,34.9597886290362,34.636466739983,31.4317057884646,33.3329821790573,34.8841086406425,36.96920823662,33.8158498765621,31.9254706143092,33.6569954689143,35.6103041609403,35.6414474930045,33.1726322509673,31.4764824295064,34.5064282890982,36.2654184265386,33.9282273877291,34.0198434351267,32.7940732201988,34.3022267771802,35.4107145305651,34.7105899122207,32.6127932106851,33.0464919301631
46,97.3801253903881,96.0602879037725,5,'2',71.9226090905104,87.438397988067,82.3775014894424,70.706239049362,84.299154512256,84.990272930226,70.20476607165,81.8738940302027,87.4508091379379,72.4594864060015,78.7716683862032,88.5124968557609,75.6562973014958,74.6005548326991,88.9438499514421,78.1828723543313,73.3194395146372,88.3577199073252,81.7475240141047,71.7384095260927,85.9525004658957,84.8511806789805,71.2781692180059,82.1573502538158,86.6207687267865,71.4358415939286,78.855727932892,88.4543454209781,75.8239432854864,76.1194365462816,88.9203266350235,77.7664439130486,72.5032943151142,87.6627891531301,81.2123048664002,72.0978649042595,85.4639955986277,84.212944066309,71.1111696966367,83.0455256385839,86.5396362010973,71.5276212065435,79.4990617545293,88.5424676202336,73.9968542346025,75.5825949357157,89.1035501340676,76.5347084493963,72.8470459004436,88.0995019972333,80.6689388188864,72.3512642636419,86.5741552680438,83.4161153643037,71.3101536032137,82.6544683126339,86.1349920285952,70.7981142051097,80.4821857837414,88.6578183249773,73.4374919527335,77.5621691917148,88.5325882659671,76.3888140968906,73.5114643728715,87.8836424652035,79.6267221085847,72.1095484204456,87.6104303644546,83.4078594799798,71.3205733011414,82.7607744499788,86.5330294807901,71.4728958543974,80.8232678534685,88.3827048028214,72.7716465416927,76.8578779406934,88.921873974532,75.1968502483639,73.7295005045537,88.6681089959336,79.6248554858691,72.2483393119881,87.1346819378032,82.8478637764016,71.5986189419291,84.439274763788,86.26039208078,71.051924946261,81.8450831254733,87.519524514949,72.7960042787751,77.3184211320378,89.2152280669904,75.4776364102731,74.5153799733187,88.587920539625,79.6079975971893,71.8000888971823
47,92.9294657731309,98.8712377596309,5,'0',72.7665519904419,87.4706115051143,82.2670894897878,72.8163093943427,84.4504100564045,84.4723469424296,71.4873935815039,81.8234031827964,87.5110077062176,72.3664999692205,77.9073297754779,88.958018928359,75.0756936951039,74.7652870492178,89.4078572736643,77.8068125645132,72.5069899333405,87.6307105239652,81.3544120494953,71.3375508373504,85.6656375999937,84.6989639272121,70.6099104141387,81.6613470515752,86.6881121417165,71.8178410181281,79.889347475542,89.6050635685994,74.6031793101989,75.5934393331421,89.8302744134924,77.4315201939454,73.1865596834194,87.537691910316,81.2101166998509,71.1782757147166,86.0299211367631,83.342170367894,70.8041750743235,82.7832644222609,86.1127006227191,71.5264151323122,79.108114549445,89.5038844011888,74.136937311165,77.546788343694,89.1081122108273,77.1224511365123,73.7721993740764,88.0564036383198,80.0800833330624,71.6449117748879,85.7664317135711,84.6855108446917,71.7108838274733,83.5621134059007,86.4815173278792,73.0112918576647,79.6267579136322,88.2488529571374,73.6070543744132,77.1306123941019,90.0657266785129,76.0462138407671,73.6953817539482,88.482602017616,78.9144998730268,71.637366055976,86.2697778216275,83.2489168230786,70.9647620467182,85.1766793840443,86.4379629243464,71.0523876250294,81.5419251526407,87.5154441541343,73.7033269592547,76.9592203052593,88.7982606118003,75.2269277614195,73.6264176094309,88.2883176488044,78.463852235118,72.1941325255899,86.5388309126933,81.8529424325645,70.2496702130592,84.2375339594463,86.7087871391165,70.2091325810621,81.4925330229779,87.2306876488962,73.0519697306822,77.990757883206,88.0946700576461,75.0339214998668,74.8914339082109,88.6588154776898,78.3903211547933,72.4796874643863
48,95.2199024672143,101.635428227929,7,'2',71.9322876364092,88.1881654026332,82.7729541025937,71.5023708401162,85.9080537643279,85.5983779221902,71.1251332237373,82.4932211653388,86.6080083032226,71.8781741766846,79.3292786701539,89.200373093665,74.8587279298782,74.8533793591824,89.539919472673,78.6393883563016,72.118394308696,88.1481784782614,81.6497162950302,71.092276517364,86.2529274099049,84.7315823882704,70.6158259079758,82.7554550009213,86.7852359948142,72.0129689525376,78.7130191657553,89.9288846501492,74.6412245617442,75.6277725766801,89.1961663113087,77.3809920402951,73.3796230912029,87.8919120905239,81.2223720903096,71.2911359902461,86.4816266762118,82.9665503477539,72.2768735571734,82.6013949627351,86.934709033352,72.441091975485,79.6876949431619,87.7951689264543,74.4710543062218,75.1792889768269,88.5107399492041,76.8459225097358,73.2742112831052,88.3280580449287,80.0183397283555,71.7019654582714,85.4300171170938,83.9372783768198,71.356223531654,82.9496072880056,86.5926539163901,71.4885651984535,79.9549226057348,88.7975648521394,73.3320041606728,76.1232824683364,88.9509840503017,76.9018284541919,74.4299402504564,89.0080093883979,79.3432436554473,71.1839873706008,86.897313848016,82.045469839667,71.8321985243759,84.2454261019346,86.0074684529151,71.1458104044254,80.3767240345265,88.4268180924867,73.5929581178995,76.7251572844685,89.369211795801,75.6625267999532,74.3740778053666,87.8341944454879,79.4509504029784,71.4899409864003,85.9163601866899,80.7001327732392,71.0949341718191,85.2464258651273,85.9919909083644,71.2020153927768,81.5455320697381,87.9491835709811,72.81230661733,76.5356699957448,89.5477378498928,75.177931053026,75.0445741833878,88.693880386388,78.4878144691087,72.2996840547697
49,98.6346778522141,106.787293089444,5,'3',53.3844672966751,62.248082508399,59.3713954694197,55.4387135795138,63.675147910952,55.0700176591623,60.0612177900327,61.7863562237261,55.2155612071552,62.7672125449845,56.9511114345149,57.0374372503591,63.1085456623863,54.3394341881851,62.135412115057,59.2430111073924,55.4618194079364,64.5478968310336,55.5200043666456,59.1441604685805,61.7938421556629,54.0599487126817,63.7835591260147,58.5177025337862,57.0677960441451,63.2967306004737,54.7676126042137,62.6096732443492,59.7906645595452,55.0645077544772,63.6029425209168,55.4492039379797,58.553428320398,62.5106374410401,53.7728458801399,63.6999127216844,58.3362088511783,57.7587366995063,63.3310912070681,54.6105082269738,61.086145874636,59.788458773758,55.0181374943402,63.7355250304229,55.9019853232273,58.33753561572,62.5903416442464,54.254667447931,63.4390672051779,57.9973608500772,56.7471830039956,63.1026355232185,54.4003903006036,60.6270573256038,60.6926104972775,54.9378572117611,63.9326546771669,55.6249701482053,58.7095583519547,62.7973742966365,54.3991108261794,62.0384154222129,58.1628331444895,56.3088314974987,64.3643457643791,55.1386758096316,60.9113720943391,61.5398407237313,54.8149583076418,63.8354141181324,55.8326666135116,58.2108705669555,63.7263640610984,53.4210895601662,63.0254001699524,58.9121035523973,55.0382123716519,64.0076043066005,54.3814197950635,60.205686982769,60.4873820461085,54.4533296262954,64.0173044435937,56.8725547497885,56.9130782128494,62.5373590578707,53.8779419835885,62.1049490523341,58.8027077268719,56.9622823067583,64.5214789817485,54.1119827097086,60.1394213940891,62.7828190897631,54.380959400006,63.6639520852413,56.453652450225,57.0140239760085,63.9013374985298,53.7595055130309
