,Column,Amplitude,Phase,Frequency
0,0,199.1611307446436,-2.128616618330326,0.38
1,1,85.70575892307039,1.4380055080079936,-0.21
2,2,378.6295331068619,1.6160128734203931,-0.31
3,3,90.72467456154652,-1.4354933401388683,0.21
4,4,192.22994597701947,-2.1011036305881134,0.38
5,5,382.62403359481493,1.6164757106810788,-0.31
6,6,190.48895506478428,-2.1420871347025905,0.38
7,7,202.4399150755838,-2.1124173822812584,0.38
8,8,379.36255459607463,-1.620082718290774,0.31
9,9,380.0162507212587,-1.6337762315144075,0.31
10,10,198.06797810693806,-2.0784101293651758,0.38
11,11,93.08241883267229,-1.449165843524318,0.21
12,12,89.33395017609638,-1.4294131148890572,0.21
13,13,198.71146728049968,-2.094388934263081,0.38
14,14,91.13580590460096,-1.5187674909182725,0.21
15,15,188.76677835714966,-2.094215706831093,0.38
16,16,190.79072868985898,-2.094636589547391,0.38
17,17,92.45253352935818,-1.4411052574268846,0.21
18,18,193.6185279702835,-2.1452460250500014,0.38
19,19,383.486538089638,-1.6126966275814085,0.31
20,20,96.67724653842966,-1.4422622298852557,0.21
21,21,198.7703049676259,-2.1165137911907492,0.38
22,22,384.9419282418827,1.6203348456947093,-0.31
23,23,201.87105975958934,-2.0936467513264128,0.38
24,24,379.9541791950459,-1.624843299174576,0.31
25,25,91.99534208829812,-1.455621550630844,0.21
26,26,198.0308774445384,-2.1126600457045286,0.38
27,27,90.05993893776656,-1.453920165765258,0.21
28,28,91.08376771414936,-1.508221338380398,0.21
29,29,94.4249639169458,-1.4106350206044123,0.21
30,30,381.4282002890546,-1.602169006808481,0.31
31,31,92.95670031751676,-1.4503485929937794,0.21
32,32,204.2319435886307,-2.119845016243852,0.38
33,33,89.53405800005922,-1.4502495469654075,0.21
34,34,379.7895626103867,-1.6270537313978506,0.31
35,35,192.51756274236033,-2.1085080707725514,0.38
36,36,193.69023784033962,-2.1011916313238905,0.38
37,37,199.1575411592923,-2.1039890989662737,0.38
38,38,192.94896322654503,2.112434445101294,-0.38
39,39,371.29521085097093,-1.608792012435765,0.31
40,40,197.23213437292904,-2.1042825629863655,0.38
41,41,389.20577959109863,-1.623436142267095,0.31
42,42,92.7694213605906,-1.4126897981576618,0.21
43,43,91.69164183259895,1.4870797495964296,-0.21
44,44,95.2689815199642,-1.507813151510323,0.21
45,45,89.2400918433783,-1.4370799626043078,0.21
46,46,384.0948144204732,-1.6245331625815784,0.31
47,47,382.2226059606976,-1.6075698211963187,0.31
48,48,386.7961259281548,-1.6234585987017986,0.31
49,49,198.11408399986658,-2.0962919597322642,0.38
