,0,1
0,199.503840838185,3.695512106447252
1,199.84842841099066,5.2877083339649475
2,188.23067635737576,-5.3915923577915
3,191.7725891545314,7.203335632953256
4,219.32133209399802,22.91596250980926
5,191.8339730381919,16.25879503111618
6,199.21731232056456,8.942226572225113
7,217.36190866822977,8.649784024317508
8,199.99687349341957,5.56931191415535
9,188.7382356475732,-3.5591319324895863
10,194.1994972383166,-10.193570385653219
11,195.59476392980457,6.521612303596397
12,193.1617834471856,2.666005183489329
13,196.24020393939296,-11.43824789023683
14,201.9684668696214,-4.297679094805022
15,201.31682326641527,6.290899179353347
16,184.54167157582904,-0.5806238270413789
17,204.61416490403153,-6.493694396524422
18,203.43238862758838,-6.587037239532769
19,190.63261914402224,5.386217308292466
20,208.4423428236394,-8.117809192473192
21,195.02636301109942,-0.03859161730857456
22,195.4352448004741,-1.2319307468053606
23,193.9189477035927,9.819656578219492
24,214.30323295934193,-2.683316776794204
25,16.930261136847935,103.6703961429006
26,11.716351607529687,102.48247709591972
27,21.973558239906748,107.69420069812107
28,-2.7209567130911476,101.85223444066015
29,-3.3262850873216907,109.61097919341684
30,14.107239304886347,97.41221320057899
31,-1.6622363845323789,108.89595577446113
32,6.782179914990923,90.34001016891057
33,1.3754555946190223,102.22253344115101
34,-5.996424843200286,102.26478263602499
35,-2.7677965419318564,103.0787392079031
36,-22.047461865440386,92.7106183366498
37,-10.020631774616389,84.82705649659306
38,8.561050964742407,115.67022985977253
39,12.433042015359197,103.60308586983797
40,77.11367025506131,92.90611316256282
41,103.57066937009208,100.4150307992058
42,101.01382194560772,94.5804966002579
43,101.68035998670999,102.69748719393363
44,101.82096632121842,97.31359597002955
45,106.79152844732751,105.26408097664964
46,97.38012539038813,96.06028790377249
47,92.92946577313094,98.8712377596309
48,95.2199024672143,101.63542822792904
49,98.63467785221407,106.78729308944443
