,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
24,71.80436863010662,87.95331803327707,81.83652637100668,71.68718392677714,84.45869700267991,86.0453648809382,70.78895339181709,80.84859237039845,87.67585025986628,72.53865836716398,78.55430294172179,88.41774267334692,74.18807278325373,75.43038640863027,88.44823926835987,78.05394825748056,73.07790847221119,87.79324498112562,81.39069216248232,71.52166169048857,85.20136758517224,85.35052659905676,70.58733284947466,83.53148570725841,85.9669077090764,72.43792541246232,79.1852624043231,88.2976594778567,74.65401999305689,75.85885834565987,88.96467770612503,77.66951134197608,73.31618337265512,87.80130945210652,80.99971312250331,71.97591369358123,86.40588843022215,84.28857768513765,71.1819065287166,82.51104347777328,87.14091638550191,71.90375967569594,78.95456342341012,88.33637107936275,74.21739972298776,76.20813363068581,88.8085656743788,76.65510030371892,73.21341518378595,88.07772520830676,79.52862199460837,72.05243528954739,86.45183268335323,83.81363068130773,71.25123181223294,82.58091120191584,86.22576521760398,71.95160612977743,80.38052690484496,87.09291903892513,73.78829303325139,76.99045903292843,89.89570425543096,76.53752746265681,74.4128402702944,87.69703809427982,79.95814184462013,71.97935518732626,87.62374780460469,83.13946665776147,70.56687124604221,83.62315771188615,85.61588892809166,71.4376118941515,81.23363086492519,88.78868993235974,73.63131355686544,77.40630782234368,88.65872820201618,76.16049774047991,74.4177552154327,88.34709133702255,79.07563430040354,72.41534199981498,86.90092307134789,83.1245753639686,71.12069009105412,83.81588533293726,86.2489817169892,71.38016981107711,81.26477982179141,86.53775853751264,72.93622829456028,77.33400127188915,88.56883076678238,76.34071380072105,74.28228452763209,88.36989301196662,79.40123619677793,71.82606324995767
25,32.159624209353396,35.559388405615,35.59157727242665,32.30413633542025,31.969723279849113,33.70315596559389,35.98542951539559,35.75181277578648,32.213475152964776,32.02284110706081,35.042550145918405,35.19701770223067,34.03899380150223,31.880241316753512,31.96058844370246,35.244159604617536,34.89216130208742,34.77835549907964,31.74039364467403,33.052441539595506,35.728770452626804,35.44577621909277,33.922208683867346,31.992666783448914,34.72200537474855,36.03943142436189,34.948564823656504,33.22437293982878,33.38040195056953,34.804880604278836,36.81309381453033,33.101242511755984,32.71619066527598,33.19955070261566,35.72027786716204,35.35027420592225,33.13717979141323,31.891957752912678,33.64747789634564,36.313039300006864,35.544843809849986,32.788733403752246,31.645194138565323,34.069694412993336,35.882080151537764,34.58480533119493,31.894212342397736,32.55062733905878,35.481286233366205,35.14194939506423,33.00647893825144,32.045090495096595,33.33250158991475,35.69322217863861,35.92688652433321,33.90629340696868,33.07330084821032,34.41336437029783,36.251418412867615,34.33953779701033,32.53684667789846,32.18679611284698,34.15261559855205,36.558609647835944,34.65155887928869,31.692027038163317,34.252086637503766,34.73265050437787,35.712817289110085,34.383071324114056,31.818414064795668,33.29296381810044,35.631496597664125,34.99742748848534,33.04798381211443,31.578708645039974,33.353358237160215,36.64015293944296,33.823092290563736,32.20192194427599,32.482532922102784,35.8512446394468,35.319963208522175,33.869066895595,31.45110707753174,33.469391995271614,36.07541464971498,35.424578283499024,32.68390921245336,32.37049358081942,34.147818355247146,35.07539538048473,35.328932053722454,32.5278143263619,32.164668858805776,34.89788552625868,35.18535246302497,34.355988302376105,31.263085373986062,33.85335240410774
26,54.07223331239252,62.71656291076042,58.95539597934764,55.116028851140456,64.04506385945207,54.89203415144949,59.430656215149604,61.36750529390537,53.64929581620622,63.89412179760037,57.44246475024172,57.871904133128254,63.863991429570625,54.2364902939143,61.95366174447721,60.06833242557174,54.363390805793465,63.52803229226707,55.208658689761926,59.21289696305411,61.94268954684544,53.70351704274804,62.50308249306526,57.50874673870747,56.875003528970986,63.98473366347025,54.72151840040273,61.16745809801363,60.12520042702497,55.87047188088493,63.73353186995757,55.699764941775896,59.26070918262074,62.82305753667957,54.435833781393,62.756625414997934,56.826812882126774,55.870565917055934,63.10794693161789,53.71062328951284,61.528573631834526,60.41077270122321,54.6551149372687,63.7240492465898,55.078564091057004,58.518616603369246,61.5322253400276,53.6927104181533,62.383924686741885,57.803916866816934,56.863449306074166,62.96193742584115,54.88098667884719,61.87973255294908,60.22746947001619,54.28779161489318,64.16674860859702,56.09801194619662,58.48099943028445,62.88092040025421,54.01370616946804,63.4523218335,58.25466556202126,55.68203819167555,64.77490526788438,54.880429347837314,60.70123123048945,60.352126241108216,54.53314214690684,63.61765191592911,57.01278275520194,58.43982788449889,63.1322351545534,53.091554831418144,62.723868303282984,58.407680530502326,56.37208009700664,64.29419317780814,54.997205830859535,60.683211698726566,61.51589683067413,53.97445364145552,63.135228017943064,55.955484281483386,58.58163747736296,63.35936246695705,53.701560874644954,63.4223630829941,59.20330063108654,55.22670611801337,63.438132091142315,54.67874468596035,59.444301874721965,61.095473874097415,54.76658843620686,63.58854276546607,57.480134041020925,56.15296061822705,62.54376885966015,53.90965687487536
27,32.43104956245815,35.38958649483103,34.88746754284864,33.572783630199574,32.51827407678078,33.844007468051096,36.25885756843213,35.151377308117624,32.54621903461523,32.24376810818783,34.95348923922178,35.637119843021964,34.888737005585114,32.34881049649426,32.32818331989836,34.74275717387278,36.294742064516186,34.01707056279725,31.695357030913883,33.92403297707268,36.483707948140975,35.26908693753996,34.02410845429995,32.733243596076186,34.13491851551023,36.07894478623987,34.879392006217664,33.114032159876416,32.20639994327752,34.340194476294,35.471309233435285,34.1941231820663,32.68220983315601,33.31772252221405,35.374981471771015,36.15665824267011,34.0796089831345,32.04377893427879,34.77079636264294,35.44380622123145,35.67807513111336,32.60457121218455,31.87345820525282,34.20367403160705,36.60756717712684,34.0869139922167,32.13458604809374,31.876902446570654,35.28139184626816,35.67942640897661,33.196899448275,32.64332287823405,33.00885945379684,35.79919454910164,35.80335966340003,32.13763245082049,31.894332095552183,33.58776173112365,36.01446890806786,34.345300193477826,32.86965382664895,32.40781366719364,33.86814661843092,35.91225896143682,34.27507161638195,32.125650381471274,33.04077089510151,35.846625611513176,35.73630693021108,33.41035554580964,31.80339952623524,33.85971056257124,36.37685105695156,34.7961154301088,32.302324472638844,32.057116102670264,34.78254011541106,35.687792541749474,34.33225715331331,32.14456635049466,32.80534180639443,35.23003181172802,36.30803339726552,33.583372419905956,33.004848070279394,34.027753502582854,35.7812040089666,35.19344112812102,33.57098598558204,31.199622968538844,33.85065179466313,35.78071011965075,34.806411911547464,31.937660036487856,31.803165241194954,34.99288297124908,35.367525181020135,34.777585408992536,32.561841555733295,33.710431432065576
28,33.410539913059885,35.18873658045097,36.01868688597683,34.327047796315206,32.07384874691983,33.22746742379672,36.35331652019639,34.65659193743612,32.61997631373528,32.331519286197505,34.976789159470684,35.28167917100301,34.00376357145077,31.709435142862016,32.072674627189144,35.175186672628406,35.986600831156174,33.8050958898815,31.842136764389405,32.84793891798343,34.77336671344764,36.64810657213199,33.11421702002068,31.787142201816096,33.84890853550046,36.542895449342055,34.97436693742479,31.64892305870879,32.19019528097735,35.02700840200685,35.531003912207346,34.14346442114796,31.73398872572589,32.741164770953596,34.8872630830044,35.77654109439154,33.44143356114923,31.861693768863788,33.58382423016962,35.950682864936276,34.77825495039702,32.344344787798235,32.189888608664425,34.80810479836817,36.07413248053214,35.326420199984106,32.251654199414595,32.23418366549652,35.00586950946522,35.26250011935293,34.1056942798703,31.674055963606843,33.3571163282869,34.99687737709499,35.245271422142814,33.570677637443836,32.35251793191786,34.101081810732325,36.1907187641435,35.27302856590387,32.76106004714108,33.237806630578696,35.13279877054519,36.26348708137348,34.89908938808314,32.601580347738974,34.27478553615951,35.89266470804154,35.8774123938858,32.37546101777702,32.27609987667511,33.538220709810886,36.277214921327584,35.0756184581517,33.37968796242588,32.050764913714225,34.66547605881106,35.82483640847236,33.924999742847646,33.20219125329051,32.738104546769726,35.07987217463888,36.358721047288704,34.36135360112984,32.350935504806095,33.36649428847996,35.26330083919758,35.64800336033127,33.38537797955046,31.42597766640375,33.659708102648786,35.3257462705603,34.323282409410226,32.16682633095072,32.83221253390329,34.550720521892735,35.90060550715849,34.063665570591766,32.48669930680999,32.49234581911625
29,32.638202116084244,35.782637494010594,36.19373809058178,33.33881459741172,32.523258326153424,32.96640646658134,35.98977968779772,35.07838813859088,33.13293649023397,33.06316910906667,34.852953203920535,36.65774214054904,34.38163502810961,31.7711820300593,32.687129634899584,34.838678366398646,35.91820134679299,33.06515617393896,31.934994869900663,33.94224465480908,35.78787882102297,34.74627681848682,32.57469546357641,32.181392194275396,34.896686545417104,35.827220923950044,34.98500995506613,33.86473743192731,32.36527220297792,35.05608451777509,36.02964394850791,34.00171627325629,32.2075627629372,32.72254532437612,35.18014840893197,36.1916096525044,32.792362386481436,30.962150953798645,33.718481127047625,35.49694350163973,35.06001845123914,32.13633417406376,32.79950575058929,34.13342166316114,35.37214776854952,34.97547617120682,32.75580043125394,33.18219181758872,35.942940925360816,35.54773072976822,33.385892921772054,31.75945954558625,32.41944458974727,35.93535851540605,34.739376471195094,32.65709452596468,31.616578003590547,34.41002716944644,36.347757603084254,34.92355104017538,32.94923822628433,32.79730603684452,34.93222910955108,36.412141584787136,33.379231618038034,31.501928541300952,33.43071076631644,35.64887647947057,34.6810168399085,33.123023325029926,31.393535341914856,33.80219788570219,35.558612188984405,35.30741192140681,32.687872498798015,32.42383836996335,34.27699164523739,36.066038592768955,35.18267500306961,31.99164069573893,32.39958764399196,35.36352382775952,35.35627588291352,34.29104866726256,31.941093383784356,33.03920465781112,36.14190948912096,36.231419805841035,33.561777092380126,32.26449595326494,34.38648843245901,36.40204552765197,35.32184537407088,32.16754176532128,33.13599534806941,34.28729875800227,35.38829990780903,34.259056570629056,31.521351933595952,32.632105211604696
30,72.941476940065,87.49489035874265,82.07907941610303,70.36846629753643,85.1827875758511,84.4622254397602,71.22179371057028,81.62786984544657,87.54836235379607,72.72520899732416,78.39245357150271,89.25707091189946,74.10158335414002,75.46563153634641,88.59161352885172,77.11497861094415,71.857639718435,87.41688857737816,81.32962834961079,71.66826669922756,86.02353775149307,83.74905651561124,71.20518437505923,82.52359960615568,86.3648147209657,72.10198006370182,79.27001520537779,88.88477679899952,74.77115812285352,75.63946712554869,89.68479805652466,78.35026406105321,73.57396687011365,88.36801883586057,81.34712893375956,71.26584292717077,86.04680911489301,84.67840701351255,71.86251623329767,82.73839095339099,86.59822270912215,71.17590232857683,79.49484377356579,88.5881267905636,73.2163534243585,76.3276875724366,88.09247105049157,77.00420667058052,73.3670370062147,87.79159778710263,80.62872962478819,72.43056895107574,86.90328549583239,83.01555683755309,71.00052315491061,83.13706074259724,85.9567873571298,71.75400244412383,80.62509932957816,88.16066134124755,73.29500723642829,77.11911889932807,90.21233191143995,76.51240881097284,74.30846875939952,89.17286683752482,79.47458894614972,72.75830900229748,86.72743480724138,83.35299556574999,72.01336845501926,83.8462033756097,85.02999377673724,71.28745255751878,81.44658380946058,88.78996217422713,72.17941722130792,76.65719718753617,89.48711313310602,75.35440745489392,73.64646913006361,88.67690925167962,79.58189355569495,72.6331996132107,86.95916319946306,82.60881071357791,70.959254085735,83.92014428729249,84.27828537096447,71.72723348551598,81.27455523968737,87.67934497056439,72.48019006513773,78.09620377486767,88.87107711345654,75.00676959583313,74.0205580628506,87.49897603175593,77.75134702712688,72.78536081735425
31,32.18941332090736,35.5080256551919,35.994098212344504,33.86901806639409,32.11672524342813,34.261702896101944,36.050947758585586,34.874843358556916,32.978241586801026,32.414029096822695,34.891358998188075,36.45889159244398,34.28806311911018,32.32470165711667,31.754867545825686,35.623238263853764,35.67805591742468,33.76415292193462,31.729859822190733,33.22167489437298,36.09764939582595,35.02926867667596,32.95867954654232,31.80015687345107,33.70706573767897,35.41291996826488,34.49900534817494,33.09551167416324,31.70391608716959,34.96906507976772,36.57837214589689,34.105894608948,31.717731215269517,33.554768651615944,35.136246030927765,36.24015819327152,33.34294206471687,31.61051244697627,33.187302467510115,36.04833192780892,34.23406106085378,33.50256226376247,31.856926559677376,34.240000155853885,35.53723392240701,34.098970766020514,32.2727614577091,33.76941535119697,35.62982492936426,36.368277634711085,34.27962065433618,32.552549446499334,32.50322460755251,36.303688217207004,35.73798343693464,33.41075439284719,31.386378791887992,34.246936276500044,35.85954101377466,34.55820265305133,32.44926316009152,32.53617709194371,35.0147148627438,36.49779284066572,33.724424101295625,33.047466287496235,32.59362291538787,35.221278472871525,35.89558069792072,32.76276079926311,31.938024204506476,33.735310863141045,35.60536463226216,34.58507312053886,33.43989009319941,32.151727149564366,34.22263657623109,35.68377814434946,33.91620815077689,32.373990829228234,33.73909793917145,34.868151553377636,35.87790598570396,33.476189137826736,30.805926602771954,34.04192448070579,34.891215943788886,35.298450739050374,32.44275882888038,31.706998495674508,33.95741983967737,35.89234825181337,36.03953626215559,32.0563959376723,33.31447623755294,35.77268781668178,36.05200716706064,34.51979256677058,31.574118304915082,32.360297689740285
32,53.97526018124846,62.273140220354435,59.26428492652046,55.80537075655439,64.69806070817856,54.999964910554176,60.23059509580967,61.955980294744634,54.310127436014035,63.234798145020655,56.964043847503724,57.08460354605998,64.11330864230074,54.84315400090493,61.01792438176592,60.25631490188699,55.54308827025388,64.13173701906214,54.67445199736904,59.31540449846054,62.08121429583313,53.97236666626245,62.649645173131965,56.748038133373214,57.44958278060645,64.32385237127812,54.60119932973285,62.22315415679976,59.886533363610575,54.26525390951761,64.3133206577162,54.34292877731285,58.254612046308516,62.682007057278994,53.93409811280133,63.59051876397985,57.68755404272315,55.490263986490575,63.24729907771859,54.55011507227431,61.572861881831145,60.26374853918683,55.311074469119426,64.47942321285188,55.58342319663701,59.58620642761132,62.748430903516216,54.010650308549394,63.03317669547719,58.57497601161342,57.423529981136596,63.87948412165106,54.01883081276205,61.647593491971826,59.89470966504295,55.03412040451476,63.41066784350095,55.47786132355925,58.42155375154309,62.54696385332363,53.06917849153682,62.27505782472686,58.564751930768956,56.097821322607864,64.29620240408842,54.72453944886452,60.883153521741924,60.60632792824252,53.33962727404963,64.72227747077116,56.836841065469415,59.052488962278005,63.01152652246889,53.72803798786436,62.60752216754726,59.63510705367551,55.063869136765774,64.29467667361834,55.32285853982292,60.860677894157256,61.213993192572744,54.14772080651823,63.480191284518746,56.04478959415244,58.82238837289444,63.202679018348626,54.44752906479427,62.91828806268667,59.98683664542356,55.78547838796416,63.838371101618925,55.00475175477888,60.08539257435461,62.58584541446517,54.57829669570665,63.8439975638745,57.7703290917261,57.26829979590188,63.05065757387066,54.14493976980433
33,33.502695846585326,35.56991989442,34.79148608480319,34.06716215641597,31.985936642961697,33.43733170330264,35.967018578296106,34.67543535072335,33.38242453725772,32.80897845169166,34.408949473116174,35.266599189303385,34.84187446896835,31.24363336534962,33.21028010028482,34.89857937407958,35.92746770923763,34.32941019407223,31.784454732398682,34.30533695120506,34.6460431335074,35.786003574581635,32.174278249325866,32.154863911247595,33.938743913088324,34.91794601024112,35.50056372034296,32.92863251227738,32.71696181078497,34.48362126830307,36.75700825593366,35.29675483964037,31.49463586653067,33.114333340352694,35.907726907432156,36.08779160176681,32.91809690625562,31.057141899745673,33.834795809602525,35.89591073623129,35.27103462868044,32.778949585446824,32.12610371422975,34.05546918587546,35.987115249570515,34.843965993601024,31.925236566905095,32.65382882660885,35.01020898961385,35.71213860688626,33.36031200338643,32.334452671932965,33.421229285897006,36.08244703315021,35.20942446442069,33.180194079714624,31.721619344703424,34.116529517849756,35.04906444237714,35.92650102367229,32.60479772070744,32.65854769149232,34.517900800706606,35.78901639217615,33.431647859726056,32.79684325228168,32.725826809816354,35.265911907511565,35.49606289566276,33.440052572394066,31.428243060119645,33.38313867974623,36.54414126736707,35.213241199551746,32.97170269886128,33.35588849896042,35.84510023749858,36.13515271286269,34.77800221171141,32.38173587091723,32.55610331727517,35.762712824017996,36.38812972071552,34.1871236308171,31.903534769229875,33.55983909293473,35.5822017378474,35.944377649416595,32.8695418435741,32.990321388427404,33.45489401010426,35.47693350443887,35.200833069910345,31.749563487334665,33.1543018441826,34.41901232787663,35.81289002751457,33.53933758823982,31.758341727933097,33.20993742213182
34,72.38641064118843,86.50515845028627,81.86981994464,72.02367056316515,85.05263397393612,84.67787581091297,71.29409010301887,81.96752431062065,87.03303755986452,72.66642685237564,78.54103570975069,89.4750063889092,74.89545729262163,74.58100628815914,89.02996094359317,79.22401004176905,72.7461749005295,87.14469880863163,81.89327419569189,71.6087044769118,85.65584985307193,84.36633809572209,70.3337264747215,82.47181409903256,87.47559181183483,72.41608536920486,78.32794080408563,89.1373046046461,75.00346331113296,75.65039372410226,89.07221225939203,78.07598395406367,72.3145454018504,88.47940946991467,79.88903293548512,71.75585742938452,85.43962348064733,84.2142244945971,70.6556905540453,83.65993755884006,87.01949378020164,72.60317625361941,78.09340467149761,87.96059241198921,74.42360492096836,76.69269145210785,88.89995370485144,76.58666495441648,72.65494242062226,87.523200853979,80.23549009840501,71.75929347032556,85.85381203051759,83.92408223665737,71.08811277953158,82.80194946705252,86.21232786411387,71.183966780716,80.52506139569786,88.44711409212002,74.00082299194762,76.58790934280661,88.85149557132817,76.68886508097891,73.78533752641303,89.59954483467637,79.97669254753129,72.7135486186582,86.714072399243,83.35306523957681,70.66211223737193,83.14436438700235,85.63204474416987,71.86175557073159,81.40339987894482,88.29720486486232,72.73624481655347,77.35382973371873,89.9158707416826,75.86987170800458,74.49782805369202,88.16003775588106,79.83160510499631,71.9859821597923,87.02186353766297,82.35458912056558,71.1202941568568,84.6890252261578,85.18153388365258,71.5685956983981,81.1902117376371,87.42536658160334,72.40687273039498,77.93820036711816,88.43969371882031,75.86077607747826,74.77579743492467,88.03135850998176,78.23285714621531,71.18154590594844
35,54.36817412379555,62.20009273054321,59.093253752589405,54.74500573655008,63.883167065861976,54.62006958187762,59.14423864542269,60.97465997820492,53.89313013898305,63.749312579735815,56.85128167097569,56.26512469363614,63.52161609195749,54.315657698221834,62.20648838731921,59.7353364032149,55.35244427045798,64.69880301931299,55.55604513199035,59.98072039407777,61.57080273854655,54.309312495644996,62.5700563164418,57.70694254260717,56.71237415710904,63.01453890304321,54.51616818794365,60.92065247499415,59.19190442725265,56.09054011249732,63.80427281703938,56.247944020844265,59.070008892191574,62.71487421624097,54.00265623572394,64.0063882542431,56.98863454085731,56.79882347089657,63.332114188929324,55.18844736246902,62.173040300336304,60.30764089840875,55.0234969325174,63.96064681827472,56.13102984868642,59.63664622026431,62.909859213256105,54.126894458888685,63.24183656409085,58.3704053915188,56.20154405005284,63.204849741050424,54.71723292580778,60.89404762031396,60.682481753285806,54.52652554807001,63.62245642609582,56.29548997434956,58.61955517320878,62.57916485045501,54.06669054139044,63.53586288092746,58.18978463354453,56.11162289112941,63.110944879808585,54.94899882204647,61.58418528949322,61.11024094072175,54.82897682800451,64.12198964474432,56.431826488578764,57.85011979638135,62.95362834803699,53.96238508194179,62.59165979381037,59.37055501901331,55.23864442909164,63.4438932892541,54.894371774096044,60.20635375559441,60.65065707748321,54.547952961065235,64.15595871184581,56.53418200987204,58.52331097296958,62.73299556152593,54.43944907954072,61.87810342718138,57.895570752319976,54.441789199994055,63.418711158644385,54.05678901722265,59.57663133751915,61.66857072105906,54.87366051332059,63.84927909804126,56.45850849175345,58.219331287699276,63.27365204403819,54.690687351646
