,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
36,54.050643584787586,60.683480530087586,59.334017106983424,55.2842467285327,64.47665131604862,55.430149729865846,59.511309655849026,61.22511268985632,53.742084212701684,63.82275096776906,56.079809205035914,57.19186456151721,63.51236301033688,54.36891305765398,61.92786408978364,59.771941254406556,56.12788801734273,63.96067150448395,55.02869148469995,60.306395199492485,61.60075999562137,53.33578064022166,63.46422495315752,56.95248395486891,57.57242689206678,63.48025898559852,54.04124621499893,61.04718528365059,59.47081279568251,55.01091845428277,64.24092616135285,55.348936750236916,58.974622908535686,63.180396249696834,54.70669638958404,62.31840874643218,57.59099879915638,57.280694378992166,63.020027951743344,55.26053919737871,61.374407274125986,60.551028295955184,54.506403897754915,63.600073901457264,55.414990768047204,59.38774218347819,62.146746133530186,53.657929598851396,62.75975001249308,58.144836188092206,56.190746715904005,63.15610127108093,55.0890821789525,61.251982024466486,60.7335904562655,55.35038021146738,64.11466746050458,56.548873453733464,57.82532833459471,62.67483274118728,54.31278296688732,63.16841140825067,58.382056707941054,55.87989756397255,63.11093528056759,54.85256345353844,60.03101153908315,60.66068421996969,54.00886873740885,64.36183589923856,55.88862385656227,58.07059459330718,63.04491553887264,53.64915001168396,62.19440150468553,58.83001074332359,56.15781310159603,63.94786845805258,54.50116166652351,60.40848436367705,60.53197675412375,54.526330440930124,63.41939914575995,56.67572058699383,58.67603088117221,62.40870077906235,54.351748553326175,62.47648544387754,58.756268686542974,55.00541713618207,64.02119486727099,54.023435079360425,60.9042202381268,61.795103318951426,54.283156536446775,63.27468146393387,56.677947948876565,57.219141926274965,62.97337132499235,53.517004275346586
37,54.15904007757771,62.418735765178475,58.68565756313984,55.26528877490637,64.89900529169088,55.03027332449989,59.01433321828524,62.07864133140305,54.19223174549065,63.48738477726642,57.008063077806746,56.74834898110785,63.63230895854232,54.255736307738815,61.84034324592418,59.4231872452479,55.41702816589634,64.27539016034044,54.79930475478099,59.220411396062055,61.97165948300203,54.34727976025401,63.80706909789859,56.315121282086615,56.921756941559394,63.791235306204555,55.31142245498686,61.6407759337695,59.81565954680141,54.93189373176709,64.2120836020182,55.403805860283306,58.56312643062918,61.81218149343584,53.4196764020021,63.06085447548114,57.82609091917421,56.00689902861568,63.327884109846565,52.91736683647369,60.84915626209108,59.507760811574606,54.30106790283384,63.84973514750385,56.3837982572746,58.168581236667706,62.117766113021865,53.52435192682806,62.54400953070485,57.97983937922985,55.79753011826208,63.20224753625359,54.61505227851213,61.37071221323288,61.12812061313561,54.33776846410383,64.5884087085823,55.58161167661027,59.236949153873255,62.31790013591605,54.347566999633145,62.70652968853144,58.60481521755055,56.834626898059156,63.22754747385267,53.63909084978952,61.05620405859375,60.71491647988226,54.500878747756275,63.514656499329,54.88313519816948,58.473840681730714,63.31331430821453,53.89092431894487,62.444271686552426,58.377298253547174,56.6430873312576,64.14028550538967,55.27765261553586,60.79988094755478,60.8213292612406,54.842603645858276,63.24665406853604,55.96381710868631,57.99070490104283,63.680591744204584,54.17738027395519,62.80448856848204,58.172694745539516,54.915800002145616,64.8600198558547,54.96489161317786,59.78752205928047,62.18949095444907,54.38805043880036,63.47739532741443,56.6754390209357,57.64277478710978,63.80117944817564,54.04462955700074
38,54.03147107047731,61.95459905141794,59.640378650936036,55.85753322017966,64.8113242617296,55.11870658706211,60.07014581948233,61.55807212369507,54.37877057342011,63.01855586708059,57.95500613882796,56.51795297586874,63.68948639501786,54.29867558103571,61.12800574854878,60.01350425268537,54.93195044196412,64.0897343929455,55.056440929160914,59.783424983908226,62.766778332563334,54.52494998164835,62.84958765813366,56.977060611819724,56.95277652109169,64.1349442003798,54.519990786901886,61.984134241526995,60.3846135801776,55.21782598329252,63.71049264106583,54.39233174210076,59.124226928991675,61.78880579000716,54.37531025910671,62.82141391601535,57.60093324224372,56.77246312598433,63.39907876526686,54.04139288044228,60.66769812889232,59.86783949552437,55.88258509907442,64.2218656261988,56.806915498903265,59.07647150041091,63.18386991017677,54.21466703673706,62.39390208771282,57.74434319896088,56.52016491784534,63.826860724844074,53.97174289170582,61.653569474170205,60.65702462425167,53.60987061110771,63.916421468277875,56.66537246428948,57.676734123069984,62.18856846069451,54.77700238848318,63.13328069364988,58.684905693019985,57.06077420135171,63.63673099754728,53.76613850526981,60.505125215642806,59.68934930216712,55.08670081317174,63.86682867711329,56.0151402676836,57.69981045729147,63.256823205863626,53.36488748984525,62.8273226872879,59.19995266027338,56.326604374549305,63.95173109027872,54.39787198822535,61.13325093804858,61.23266431558435,53.877246852578025,63.08588491927981,56.5990656729354,57.61341946851195,63.19876239981592,53.48848335076909,63.646452600064436,57.86378560386943,55.77149597521511,64.00401387729308,55.04587481556276,59.457054379599796,61.05025596536556,54.88634257358613,62.77371110219932,57.42497852063076,58.05450829921814,63.80941263173225,54.28545754020046
39,72.65200298486259,86.78403539890616,82.72738143297474,70.94583976197828,84.62161587748339,85.22654947777136,72.09367454997683,81.99605612392897,86.96575750875552,72.33983289824499,78.47676862312836,88.86756277798806,74.94495481442912,75.31570209213056,88.61103886667738,78.28030248601175,73.11603685649544,87.25018980651878,82.2424465367224,71.6200164963727,84.93746368272984,84.59997639315358,70.74725740795506,82.79754191731453,87.06616920371675,72.20028912817774,78.23587159732638,89.2272864831048,74.68422852760449,74.86736580242102,89.32650329328207,78.17524528854292,73.62775702522288,86.99917061241896,79.84818914500599,71.75405955462303,85.57388176722911,83.69054992616698,71.36832765850843,82.7787670424437,84.97682901372491,72.21378441668276,80.42712289996291,87.91350832844898,75.0277056165322,76.34801320136702,88.74501448424489,77.36948823664513,73.01168895859652,88.23581793361615,79.33241728046885,71.49171169108357,85.59027055519348,83.36549321113746,71.27276121696575,83.95684327818573,86.22710029196516,72.06040941699572,81.11940512553312,88.08387035893887,74.36127662093055,76.40725304782863,89.30476954231581,75.98201201128128,73.98926332763857,88.18066718594376,79.54375183432569,71.4721432933132,86.6915759034385,81.92054320312513,71.01301672476613,84.27952632255695,86.61694961195462,71.45502578790487,80.66190813435887,88.01883163521317,73.58773319663565,77.75234606812435,88.16014902196879,75.64668165074359,74.1497128189293,88.03382217115748,78.10904573989733,71.87679471758935,86.93092854498562,83.0584117961876,70.43231532272532,84.2871712201868,85.23786621297087,71.6197982748233,82.2055792459655,88.0954698443265,73.38721150859843,76.79620233635336,89.15328570173818,75.2189428673391,75.39718928198849,88.46362110085491,78.76650872360246,73.07518210605318
40,53.98829185570398,60.94376757390537,59.521197064505934,55.82604980506283,63.3188542040088,54.59930853111545,59.735643610258954,61.40193345843065,54.68368928880734,63.75215336147439,56.73578289811624,57.22858221256923,63.65441055799306,53.74475379113996,61.74088281287087,59.95704434671489,55.14105889088306,64.1281018430846,55.402453002870935,58.53479466731816,61.892488180753546,53.7306731254587,64.2347554171381,57.74249894805288,56.7535770696798,63.05472639520708,54.095968974923096,61.464419063332876,60.15477159912214,54.3757740688302,63.45483194141019,54.86466101913027,58.70719873301053,62.17472934715119,54.69490563358897,63.4592113110729,57.91375643134518,57.45356999889166,63.75552570466481,53.28397785275964,60.84216720767002,60.980655105634426,54.41649629227389,62.697737878573285,54.54329470907716,59.105858778002336,61.88864425806618,53.02648675316339,62.94902884033204,58.73629483865592,56.468073309036065,63.59994743012967,54.401450743830004,61.10460356307246,61.561675133305044,55.464488300543586,64.27234318938734,56.49287889361749,57.598847982085665,62.34207703690003,53.53512383409581,63.354097120443356,58.44080745759739,56.81551212130285,64.1611612849023,55.1742400112183,61.47387295143805,61.23952761273249,54.38971137906942,64.38097765212325,56.85853397555225,58.4001745292828,62.12140906688046,54.534191474095394,62.09036758558176,58.57775103081925,56.09665525090617,64.68688877485553,54.56112231633118,60.4408297911073,61.975211385412265,54.10670730347492,63.56719846971325,55.19889364590767,58.73732412115947,62.847582676600744,53.75969746723667,62.8801540161163,59.288376364164826,56.17990837114555,64.87308437546132,55.423015485690186,60.036096649623566,61.115829521574504,53.87913254845011,63.907790150147044,56.40790232963115,58.11641072350085,64.18901539484652,54.127000853771314
41,72.55860812505821,87.78098301980398,82.13917394356713,70.54032943411846,85.6020460515679,85.52069814228898,71.17203136692362,81.84041944560968,87.052640058743,72.63245022365695,77.50560318375479,89.8322155228333,75.26357382362141,74.99568962510023,88.41932719539436,78.2721522918274,73.05222910561488,87.78979427652072,81.67434163436441,71.06242644002575,85.94919198034574,84.89699959534892,70.76133885100454,82.43407957480599,86.54165747302328,71.16038688363564,79.15201082693245,88.51918338229588,74.20841784767984,75.90279453726707,89.01595464552462,77.95517285394052,72.98760601279794,87.5570032039079,79.95080833268074,71.38731969778424,86.48531694794514,84.54400308108755,71.13586107125138,83.67516217013862,87.16818572973176,72.07194100380126,79.33850554394826,89.05769396196557,74.56558749955936,75.88192249115565,89.32109713648973,76.37405430566199,72.62212924050318,88.89445019510156,80.44605215574698,71.93641010127206,85.62484919414678,84.57480259195219,70.59606365343363,82.71368910998066,85.79803704949443,70.85727327442036,79.86691923835379,88.60896476973429,73.65554643491653,76.61359556793478,88.97165820579087,77.2660159861576,73.80654701814325,88.44631371632013,79.37083019839248,72.1436480477248,88.16078340028042,82.98549173736858,70.37660205111725,84.28110583527614,85.74030160777382,70.66570411265984,80.08576323768104,87.70374459549946,73.59119219157651,77.14740802761754,88.93282784570269,75.50407859334219,73.95739644377328,89.22778740539061,79.1207315639016,71.55059188480107,87.2184606792161,83.12765700898203,71.50937093100858,84.38795666273529,86.43710341684472,72.01458565275085,80.93801813285893,87.04755126897611,73.03847789137718,77.89570222821729,89.07285848713146,75.50710877122836,75.16246097900995,88.71514409855475,77.82916935714626,72.10239406932122
42,32.893546573101375,36.18629428377335,35.807878018205166,33.14527736242809,31.955420231763203,34.380333811393974,35.84951606807191,35.07180637418163,33.135899779561015,31.574905560748846,34.02546692313006,35.71994180092262,34.98403501217178,31.921605156643633,32.76131945596059,35.6241914094818,36.07521296955108,33.92686423588092,32.75294817483253,34.05561044720424,35.189883603731275,34.80201589642103,32.895769493518536,31.716636622700523,34.384155702631695,35.479902242486176,35.145159354514945,32.253250111880284,31.731921280529487,34.06874935952524,36.26283029504593,33.943505226090004,32.18979232191307,33.823479222700605,35.271890156310064,34.95549166461263,33.79057726270468,31.744044147808776,34.34700010566861,36.23273989764378,35.43604507794291,33.253198547273676,31.58108773858931,35.144102509313086,36.23435225329869,33.947884029690485,32.1296727195306,34.09536884718209,35.83140056944253,36.02910867771609,33.819047450174416,31.591950910999106,33.07423461645296,35.19806697763737,35.22182648112226,33.00686931439119,32.1235483721101,33.79862315437883,36.00725538186246,34.56155355746404,32.61671295659468,32.44547010929942,35.181906846210964,35.55481701079664,35.05855680120632,31.608363935991598,33.64180742756634,35.30053171248893,35.761327683774326,33.31769077495817,31.818408866712534,33.78602412069502,36.53999433010867,35.13945017011088,32.97887399323552,31.884166601039684,34.40850284565356,35.5357862876248,34.22468538297577,32.310777793355484,32.696320605974,34.6263121874616,35.54780359863238,34.12849954204743,32.585612021737,33.44993631712759,34.94830765970347,35.763484121713546,32.289719444487254,31.74907289013548,34.56940626758081,36.51015788132094,34.37342220075596,31.866149733145217,32.57930780788027,34.99925055875604,35.91760039934618,34.85152998949117,31.382312749718896,32.491716485678424
43,33.148752805771956,35.54802670437276,35.37718829406347,32.56154341087847,31.917250241588118,34.012184838746336,36.94589268848535,35.25166948167692,32.33248346276287,32.07201966237787,34.72370169760629,36.14248553737503,34.436076557397826,33.02328300429471,33.24771315633802,35.044733657184466,36.29854426792123,33.881413699770874,31.328488678987824,33.21308013676787,35.88509508432625,35.55744276475044,33.266152152682295,31.958302704454237,33.85262261873229,35.84816124065656,35.64595176143378,32.6151788814759,32.89332141567805,35.20558430621197,35.906356656464546,34.501930635593226,32.35622978043105,33.440373993591166,35.15840478224468,35.325576181344566,34.22717668429809,32.319584371921835,33.2752894106362,35.74060989326135,35.303735078254505,32.442886931353954,31.377804532600504,33.358501598351054,36.201791656236296,34.65849526173915,32.59105118790996,33.431261738285734,34.98189868078198,35.67112338941862,33.790669740237895,31.6260269872225,33.48720780535459,35.43160533316617,35.87507002694694,32.53121477076909,32.24985656442199,34.25386276358912,35.298571357291095,35.57048989884755,32.378942155902145,32.58052279855068,35.35202916537868,35.72694753363934,34.846517953390915,32.6337457746797,33.06784662402907,34.97605389858264,34.971438092734275,34.09983175602151,32.764137661894935,33.62222568121048,35.58900134409434,35.6652035966876,32.72322910548539,33.03108563080937,34.32208198447311,35.9168278505964,34.05629940690358,31.759445473742698,33.45888784271818,35.499396301056954,35.43300426689406,33.96582398076604,32.00064702932815,32.82571748780267,35.28682131209797,35.18617291116705,33.52160157143159,31.469719279708407,34.67040599094086,36.95082812441405,34.94676813139992,33.02307792101555,31.342654659271517,33.95587360668162,35.65551507012108,33.19771706781165,31.075705909518504,32.23475090078358
44,33.27024026729611,35.650709805855556,35.58762064233659,33.01406529660126,31.503291285629523,33.44611432660541,36.22948868630357,34.87459348434127,32.41890482425313,32.26834330675649,33.83226076455119,36.48117679265104,35.192765667773145,31.753608864089117,32.56046334907807,35.01855092503387,36.31299097815563,33.750591306393126,31.784540792018394,33.84272203993882,36.12306532481991,35.76160941044979,33.59185371687047,31.802662023029878,33.92207598626655,35.10887136268343,34.69731997070309,32.02876765369635,32.46151509709301,34.47784965561073,37.01908482110397,34.166769604197135,31.029911905902818,33.56317297883164,35.00519285113217,36.633584474720095,33.984250725001516,32.44721563650255,32.949964415592916,36.4788258594491,35.65238960589969,33.330191761751585,33.19645024910869,34.67889500598899,36.00107175925346,34.37688615498759,33.130299378839865,32.40521507645086,34.87981963710898,35.11449712879191,33.0051500122625,32.01946927015815,33.27160105943399,35.929574107362335,35.76845611830812,33.98642362084373,31.460351483269125,34.23695567812921,36.778394754773196,34.219320094411174,32.57075845450096,31.685570377647426,34.785284866104305,35.728315799277276,33.80067619174115,31.20854966920497,32.03970511297168,34.75515147709461,35.53317310158491,33.41133877035337,32.39813095169187,33.45291991087971,36.13904583902619,34.818834887613924,32.81031744159431,32.57561624767263,34.625563484726285,35.64261650280601,34.5206852961414,31.84028495978727,32.4898776441692,35.56883285787919,36.24323948787459,34.75844869556615,32.23077358110837,34.16305154141771,35.03127530732278,35.458549225916286,33.40384223963591,32.55494479211118,33.036411480347155,36.16949955463729,34.02693590753317,32.12072795751449,31.336569052349333,34.566690246867246,35.62178773258176,34.04680804159995,31.991433528376508,33.33602623519572
45,33.19506535147416,35.91889862117567,35.10686255935133,33.6069354805607,32.09060940781259,33.36863632024333,35.95683916035626,35.096201426905786,32.70941517049746,31.416822839846247,34.21729036531362,35.372680246279465,34.358446076489,32.315009298850306,33.02544634253333,34.46632625565968,35.272773992427545,33.47390826269391,31.893083808870422,33.72962859837787,35.03819319985055,35.81933586257946,33.19072278998694,32.076012662009035,33.66704898896267,35.387452934510705,33.927527598606275,32.31406154650985,33.18521821851861,34.93495757933194,36.23097799682669,33.90817227393171,32.47453593577257,33.41201238383181,35.43631952511327,35.474385732155625,33.87221897273547,31.332305465376894,32.854252190087216,36.38834852513895,34.23730976449493,32.72890246477854,31.947073688977216,35.278021521224034,35.44435405560983,34.308329052407565,31.12409419822251,32.96750967741937,36.02662719934452,35.69806926151651,33.541947286475875,31.785463203368398,33.47951739180386,35.36268294693227,35.43652434017819,32.61334128022943,32.20006264001372,34.44389655005502,35.78121056665928,34.99990465143955,33.486049056256334,31.47494043764655,35.29530334120251,35.562441229203365,34.676812608423795,32.58689537341375,32.92843950448164,35.191957712666046,36.50711417238682,33.761556283276136,31.71476800954688,33.454162246937656,36.445898936128756,34.62155336852499,33.15774903127311,32.63627823499949,34.49442045520561,34.95978862903617,34.63646673998304,31.431705788464555,33.332982179057346,34.8841086406425,36.96920823661997,33.81584987656207,31.925470614309212,33.65699546891431,35.61030416094025,35.64144749300448,33.172632250967325,31.476482429506415,34.50642828909821,36.265418426538616,33.92822738772915,34.01984343512672,32.7940732201988,34.302226777180174,35.41071453056514,34.71058991222071,32.61279321068509,33.04649193016314
46,71.92260909051036,87.43839798806698,82.37750148944241,70.70623904936203,84.29915451225595,84.99027293022603,70.20476607165004,81.87389403020273,87.45080913793787,72.45948640600155,78.77166838620323,88.5124968557609,75.65629730149581,74.60055483269909,88.94384995144213,78.18287235433132,73.31943951463722,88.35771990732522,81.74752401410473,71.73840952609272,85.95250046589568,84.85118067898054,71.27816921800593,82.15735025381584,86.62076872678652,71.43584159392861,78.85572793289195,88.4543454209781,75.82394328548637,76.11943654628159,88.9203266350235,77.76644391304856,72.50329431511423,87.6627891531301,81.21230486640017,72.09786490425951,85.46399559862768,84.21294406630899,71.11116969663665,83.0455256385839,86.53963620109731,71.52762120654349,79.49906175452931,88.54246762023358,73.99685423460254,75.5825949357157,89.1035501340676,76.53470844939629,72.84704590044362,88.09950199723332,80.66893881888635,72.35126426364187,86.5741552680438,83.41611536430365,71.31015360321366,82.6544683126339,86.13499202859518,70.79811420510971,80.48218578374139,88.65781832497728,73.43749195273352,77.56216919171479,88.53258826596708,76.38881409689058,73.5114643728715,87.8836424652035,79.62672210858467,72.10954842044562,87.61043036445456,83.40785947997982,71.32057330114141,82.76077444997883,86.53302948079009,71.47289585439738,80.82326785346852,88.3827048028214,72.77164654169273,76.85787794069336,88.92187397453198,75.19685024836387,73.7295005045537,88.66810899593365,79.62485548586909,72.24833931198813,87.13468193780315,82.84786377640161,71.59861894192915,84.43927476378802,86.26039208078004,71.05192494626101,81.84508312547327,87.51952451494901,72.79600427877506,77.31842113203781,89.21522806699036,75.4776364102731,74.51537997331872,88.58792053962499,79.60799759718927,71.8000888971823
47,72.7665519904419,87.47061150511426,82.26708948978784,72.81630939434272,84.45041005640448,84.4723469424296,71.48739358150387,81.82340318279637,87.51100770621758,72.3664999692205,77.90732977547785,88.95801892835897,75.07569369510394,74.76528704921776,89.40785727366429,77.80681256451324,72.50698993334053,87.63071052396515,81.35441204949534,71.33755083735035,85.66563759999366,84.69896392721212,70.60991041413867,81.66134705157519,86.68811214171653,71.81784101812814,79.88934747554195,89.6050635685994,74.60317931019887,75.59343933314209,89.83027441349239,77.43152019394537,73.1865596834194,87.53769191031598,81.21011669985094,71.17827571471656,86.0299211367631,83.34217036789404,70.80417507432345,82.78326442226087,86.11270062271909,71.52641513231217,79.10811454944495,89.50388440118884,74.13693731116503,77.54678834369399,89.10811221082733,77.12245113651232,73.77219937407644,88.05640363831978,80.08008333306243,71.64491177488787,85.76643171357112,84.68551084469172,71.71088382747328,83.5621134059007,86.48151732787917,73.01129185766467,79.62675791363218,88.24885295713743,73.60705437441322,77.13061239410195,90.06572667851293,76.04621384076714,73.69538175394821,88.48260201761605,78.91449987302684,71.637366055976,86.26977782162753,83.24891682307863,70.96476204671823,85.17667938404429,86.43796292434637,71.05238762502935,81.54192515264072,87.51544415413431,73.70332695925465,76.95922030525932,88.7982606118003,75.22692776141953,73.62641760943093,88.28831764880444,78.46385223511804,72.19413252558991,86.53883091269324,81.85294243256446,70.24967021305922,84.23753395944631,86.70878713911648,70.20913258106206,81.49253302297792,87.23068764889618,73.05196973068216,77.99075788320603,88.09467005764608,75.03392149986675,74.89143390821089,88.65881547768976,78.39032115479331,72.47968746438627
48,71.9322876364092,88.18816540263315,82.77295410259367,71.50237084011619,85.90805376432786,85.59837792219025,71.12513322373731,82.49322116533884,86.60800830322255,71.87817417668461,79.32927867015385,89.20037309366501,74.85872792987821,74.85337935918244,89.53991947267298,78.6393883563016,72.11839430869604,88.14817847826139,81.64971629503023,71.09227651736404,86.25292740990484,84.73158238827038,70.61582590797579,82.75545500092126,86.78523599481416,72.01296895253756,78.71301916575531,89.92888465014917,74.64122456174421,75.62777257668014,89.19616631130872,77.38099204029508,73.37962309120292,87.89191209052385,81.22237209030956,71.29113599024613,86.4816266762118,82.96655034775395,72.27687355717337,82.60139496273511,86.93470903335204,72.441091975485,79.68769494316186,87.79516892645427,74.47105430622176,75.17928897682688,88.5107399492041,76.84592250973579,73.27421128310517,88.32805804492868,80.01833972835547,71.70196545827142,85.43001711709381,83.93727837681976,71.35622353165402,82.94960728800564,86.59265391639009,71.4885651984535,79.9549226057348,88.79756485213936,73.33200416067278,76.12328246833638,88.95098405030174,76.90182845419194,74.42994025045643,89.00800938839792,79.34324365544732,71.18398737060079,86.89731384801598,82.04546983966704,71.83219852437593,84.24542610193456,86.00746845291505,71.1458104044254,80.37672403452646,88.42681809248671,73.59295811789953,76.7251572844685,89.36921179580096,75.66252679995321,74.37407780536662,87.83419444548785,79.45095040297839,71.48994098640027,85.91636018668991,80.70013277323923,71.09493417181908,85.24642586512728,85.9919909083644,71.20201539277683,81.54553206973813,87.9491835709811,72.81230661732997,76.53566999574478,89.54773784989278,75.17793105302601,75.04457418338784,88.69388038638796,78.48781446910867,72.29968405476974
49,53.38446729667514,62.248082508399,59.37139546941972,55.438713579513845,63.67514791095196,55.070017659162325,60.06121779003271,61.78635622372614,55.215561207155176,62.76721254498445,56.95111143451489,57.037437250359105,63.10854566238626,54.3394341881851,62.135412115057,59.243011107392434,55.46181940793638,64.5478968310336,55.520004366645615,59.14416046858052,61.793842155662944,54.05994871268167,63.783559126014694,58.51770253378622,57.067796044145084,63.29673060047374,54.76761260421368,62.60967324434924,59.79066455954516,55.06450775447715,63.60294252091679,55.449203937979654,58.55342832039797,62.5106374410401,53.7728458801399,63.699912721684434,58.33620885117834,57.75873669950626,63.33109120706807,54.61050822697378,61.08614587463604,59.78845877375795,55.01813749434024,63.73552503042286,55.90198532322729,58.33753561572002,62.59034164424635,54.25466744793103,63.439067205177935,57.99736085007721,56.74718300399556,63.10263552321845,54.400390300603554,60.62705732560381,60.69261049727746,54.93785721176114,63.93265467716694,55.62497014820529,58.70955835195467,62.79737429663645,54.39911082617936,62.038415422212886,58.16283314448947,56.30883149749868,64.36434576437914,55.13867580963162,60.911372094339114,61.53984072373131,54.81495830764183,63.83541411813244,55.83266661351163,58.21087056695548,63.72636406109838,53.42108956016621,63.02540016995242,58.912103552397326,55.03821237165193,64.00760430660048,54.38141979506346,60.20568698276899,60.48738204610847,54.453329626295364,64.01730444359373,56.87255474978852,56.91307821284944,62.537359057870674,53.87794198358853,62.10494905233407,58.80270772687186,56.96228230675832,64.52147898174844,54.1119827097086,60.13942139408907,62.782819089763066,54.380959400006,63.663952085241284,56.45365245022503,57.01402397600853,63.90133749852979,53.75950551303094
